"","likelihood","bart","expr","cancer","rank_size"
"1","0.5","0.441","1.04112638695553","BLCA",1
"2","0.5","0.793","1.2665593047215","BRCA_1",2
"3","0.5","0.38","1.16584219134446","BRCA_2",3
"4","0.5","0.759","0.897730577788045","COAD_READ",4
"5","0.5","0.868","0.484967167430649","HNSC",5
"6","0.5","0.156","0.965618980360364","KICH",6
"7","0.5","0.842","1.03461038287544","KIRC",7
"8","0.5","0.665","0.893721475694025","KIRP",8
"9","0.5","0.917","0.219558518799033","LIHC",9
"10","0.5","0.882","1.16902886896862","LUAD",10
"11","0.5","0.624","1.05236168498359","LUSC",11
"12","0.5","0.907","1.27973688647232","PRAD",12
"13","0.5","0.773","0.657946978807414","STES",13
"14","0.5","0.893","1.18802594595558","THCA",14
"15","0.5","0.34","1.00550792769145","UCEC",15
