"","likelihood","bart","expr","rank_size"
"1",0.5,0.523,4.29435003474695,1
"2",0.5,0.805,3.46789867091615,7
"3",0.5,0.252,3.28733748046279,9
"4",0.5,0.709,3.69235971909183,5
"5",0.5,0.252,3.20556102836953,10
"6",0.5,0.62,2.01409534754929,15
"7",0.5,0.476,3.17312564994792,11
"8",0.5,0.471,3.12403036814421,12
"9",0.5,0.563,2.71393728794297,14
"10",0.5,0.843,3.08978905496389,13
"11",0.5,0.554,3.47975496635908,6
"12",0.5,0.877,3.79330538543119,3
"13",0.5,0.843,3.79593707214592,2
"14",0.5,0.586,3.69712665276488,4
"15",0.5,0.894,3.41032062927611,8
