"","likelihood","bart","expr","cancer","rank_size"
"1","0.5","0.829","0.499840293772286","BLCA",1
"2","0.5","0.421","-0.0537036893815828","BRCA_1",2
"3","0.5","0.667","-0.0381580962237383","BRCA_2",3
"4","0.5","0.317","0.188891592563211","COAD_READ",4
"5","0.5","0.505","-0.303359602541809","HNSC",5
"6","0.5","0.772","-0.324905512636448","KICH",6
"7","0.5","0.211","0.432816546918383","KIRC",7
"8","0.5","0.259","0.710407056309133","KIRP",8
"9","0.5","0.314","-0.290521858204882","LIHC",9
"10","0.5","0.323","0.28886666197298","LUAD",10
"11","0.5","0.4","0.265552814645426","LUSC",11
"12","0.5","0.389","0.0468023969408617","PRAD",12
"13","0.5","0.331","0.951037149406992","STES",13
"14","0.5","0.188","0.192468807457901","THCA",14
"15","0.5","0.731","0.352786917749171","UCEC",15
