"","likelihood","bart","expr","cancer","rank_size"
"1","0.5","0.611","0.479455741287744","BLCA",1
"2","0.5","0.927","1.22287848511363","BRCA_1",2
"3","0.5","0.4","0.848638429012752","BRCA_2",3
"4","0.5","0.784","-1.32974705799489","COAD_READ",4
"5","0.5","0.476","-0.0686833786695719","HNSC",5
"6","0.5","0.235","0.397066505287068","KICH",6
"7","0.5","0.487","-1.93149365868671","KIRC",7
"8","0.5","0.321","-1.15228730674946","KIRP",8
"9","0.5","0.884","-1.46726606164138","LIHC",9
"10","0.5","0.875","0.88309554390205","LUAD",10
"11","0.5","0.462","1.17214176600345","LUSC",11
"12","0.5","0.895","1.11187140843082","PRAD",12
"13","0.5","0.841","-0.0560046202867027","STES",13
"14","0.5","0.824","-0.18136548544585","THCA",14
"15","0.5","0.607","1.31005375811229","UCEC",15
