"","likelihood","bart","expr","rank_size"
"1",0.5,0.566,2.06624813362733,9
"2",0.5,0.342,2.11169478294473,8
"3",0.5,0.518,2.21885977640737,4
"4",0.5,0.23,2.22849853304731,3
"5",0.5,0.225,1.80810619376192,14
"6",0.5,0.8,2.36254895469401,1
"7",0.5,0.123,2.1564506332671,5
"8",0.5,0.239,1.81485528602027,13
"9",0.5,0.284,1.63932864071254,15
"10",0.5,0.187,2.13114551572561,6
"11",0.5,0.395,2.05270680716103,10
"12",0.5,0.258,1.87604677659875,12
"13",0.5,0.133,2.27877957611406,2
"14",0.5,0.133,1.92543207126983,11
"15",0.5,0.386,2.1238307138876,7
