"","likelihood","bart","expr","rank_size"
"1",3.27579685888624e-06,0.225,1.4029843287661,9
"2",1.81355289077172e-05,0.44,2.11145408405042,7
"3",3.66971017106783e-07,0.857,2.17231168450384,6
"4",2.7531833067187e-15,0.405,2.84593551106762,1
"5",3.73877031590314e-05,0.786,2.40869024716957,3
"6",8.24763548752378e-06,0.313,2.79086127719255,2
"7",0.615800130993426,0.918,0.918479865317212,13
"8",8.87826649555864e-05,0.965,0.998452932862778,12
"9",0.217535980376199,0.254,-0.514811265189231,15
"10",1.01685641981047e-19,0.517,2.23486755073104,4
"11",2.55836109926221e-42,0.335,1.69455030257562,8
"12",2.71234954886444e-16,0.518,-0.060642790242276,14
"13",1.66896239348246e-98,0.607,2.22211291391211,5
"14",0.0672192797527534,0.653,1.14392804101633,11
"15",6.09706129192154e-20,0.488,1.17825259803061,10
