"","likelihood","bart","expr","cancer","rank_size"
"1","0.5","0.662","2.28534858979844","BLCA",1
"2","0.5","0.814","1.43717270561089","BRCA_1",2
"3","0.5","0.516","2.00704285880062","BRCA_2",3
"4","0.5","0.538","-0.256950821275445","COAD_READ",4
"5","0.5","0.078","1.87815663438765","HNSC",5
"6","0.5","0.437","-0.132936767309092","KICH",6
"7","0.5","0.214","-0.89049036385256","KIRC",7
"8","0.5","0.17","-0.0988665672456535","KIRP",8
"9","0.5","0.237","-0.27057633717694","LIHC",9
"10","0.5","0.772","0.911500925700327","LUAD",10
"11","0.5","0.875","1.78586182588618","LUSC",11
"12","0.5","0.562","0.913647767556821","PRAD",12
"13","0.5","0.333","0.437009703087172","STES",13
"14","0.5","0.698","0.376223396853007","THCA",14
"15","0.5","0.931","0.416282049980468","UCEC",15
