"","likelihood","bart","expr","cancer","rank_size"
"1","0.5","0.457","1.77777676462605","BLCA",1
"2","0.5","0.843","2.31097519033236","BRCA_1",2
"3","0.5","0.487","2.17951558971025","BRCA_2",3
"4","0.5","0.884","1.88181581345627","COAD_READ",4
"5","0.5","0.812","1.75096727135873","HNSC",5
"6","0.5","0.529","1.0887049672578","KICH",6
"7","0.5","0.848","1.74446438798496","KIRC",7
"8","0.5","0.872","1.36679550486618","KIRP",8
"9","0.5","0.852","1.09547738261825","LIHC",9
"10","0.5","0.844","1.86495507025263","LUAD",10
"11","0.5","0.769","1.97214249320909","LUSC",11
"12","0.5","0.868","1.6122353675043","PRAD",12
"13","0.5","0.905","2.02516349959093","STES",13
"14","0.5","0.757","2.39218464684428","THCA",14
"15","0.5","0.472","1.93695753727471","UCEC",15
