"","likelihood","bart","expr","cancer","rank_size"
"1","0.5","0.361","1.87541523327787","BLCA",1
"2","0.5","0.543","1.24975299574097","BRCA_1",2
"3","0.5","0.192","0.41917887841925","BRCA_2",3
"4","0.5","0.205","0.465966257124985","COAD_READ",4
"5","0.5","0.734","-1.02326689401377","HNSC",5
"6","0.5","0.215","0.693216471479714","KICH",6
"7","0.5","0.854","1.08570335703902","KIRC",7
"8","0.5","0.334","1.38953044393387","KIRP",8
"9","0.5","0.736","-1.24155556025372","LIHC",9
"10","0.5","0.728","1.0688483369015","LUAD",10
"11","0.5","0.474","-0.296849409358018","LUSC",11
"12","0.5","0.9","-0.0804702744956572","PRAD",12
"13","0.5","0.836","0.210551673124699","STES",13
"14","0.5","0.491","3.02173889306712","THCA",14
"15","0.5","0.282","-0.484596537302109","UCEC",15
