"","likelihood","bart","expr","rank_size"
"1",0.5,0.386,3.16815270807766,3
"2",0.5,0.184,2.75301666873502,8
"3",0.5,0.239,2.9142006667058,5
"4",0.5,0.304,3.13061814364992,4
"5",0.5,0.436,2.665451315715,10
"6",0.5,0.43,2.35707758373653,15
"7",0.5,0.353,2.57212827452762,12
"8",0.5,0.394,2.66087607220193,11
"9",0.5,0.244,2.4122016520379,14
"10",0.5,0.218,2.79037789699873,6
"11",0.5,0.262,3.45754757089674,1
"12",0.5,0.17,2.7854313575695,7
"13",0.5,0.356,2.68434761965068,9
"14",0.5,0.209,2.50819727982408,13
"15",0.5,0.22,3.3639036173984,2
