"","likelihood","bart","expr","cancer","rank_size"
"1","0.783913703338866","0.238","-1.37927180443672","BLCA",1
"2","5.45096882814352e-05","0.393","-0.869936092067925","BRCA_1",2
"3","0.286042873254029","0.293","-1.06886743902305","BRCA_2",3
"4","0.959660085091379","0.751","-0.92980597545343","COAD_READ",4
"5","0.36986548687188","0.628","-0.695342032219503","HNSC",5
"6","9.37881310215785e-24","0.747","-1.75471219298649","KICH",6
"7","1.89080927068364e-06","0.758","-1.13667444181229","KIRC",7
"8","2.93072912792871e-12","0.833","-0.95573836438641","KIRP",8
"9","0.289182719359264","0.61","-1.63672374728537","LIHC",9
"10","0.00147996629790654","0.568","0.501057937505871","LUAD",10
"11","0.0967370944092284","0.611","-1.02859056068879","LUSC",11
"12","0.694426787647614","0.321","-1.79690693023004","PRAD",12
"13","0.592906298795726","0.754","-0.953770426673317","STES",13
"14","0.181766747272569","0.495","-0.424360882298608","THCA",14
"15","0.912206260674248","0.274","0.329413898846818","UCEC",15
