"","likelihood","bart","expr","rank_size"
"1",0.5,0.364,3.08756322107916,4
"2",0.5,0.549,2.78894839963954,10
"3",0.5,0.586,3.09092867968021,3
"4",0.5,0.807,2.91899134849246,6
"5",0.5,0.751,2.80386221081593,9
"6",0.5,0.546,2.49512121513833,14
"7",0.5,0.576,2.42247674843128,15
"8",0.5,0.605,2.59897277849942,12
"9",0.5,0.822,2.58355979154151,13
"10",0.5,0.77,2.97124815202627,5
"11",0.5,0.812,2.81881311671707,8
"12",0.5,0.865,3.11198322082049,2
"13",0.5,0.84,2.71545421640193,11
"14",0.5,0.601,2.90934960299437,7
"15",0.5,0.624,3.14089207753666,1
