"","likelihood","bart","expr","rank_size"
"1",0.5,0.64,1.56552732588251,10
"2",0.5,0.696,1.93101488535323,3
"3",0.5,0.849,2.04314201684247,2
"4",0.5,0.947,1.60954497025449,8
"5",0.5,0.771,1.76184702931891,6
"6",0.5,0.568,1.74658364767487,7
"7",0.5,0.451,1.59233824247763,9
"8",0.5,0.871,1.41147347510087,13
"9",0.5,0.701,0.908501403268956,15
"10",0.5,0.806,1.84660364355944,4
"11",0.5,0.902,2.10859585438441,1
"12",0.5,0.592,1.48038905249312,12
"13",0.5,0.829,1.76919451575969,5
"14",0.5,0.767,1.49822363271112,11
"15",0.5,0.84,1.34805711509427,14
