"","likelihood","bart","expr","cancer","rank_size"
"1","0.5","0.179","0.676770922070318","BLCA",1
"2","0.5","0.214","0.680600657308092","BRCA_1",2
"3","0.5","0.111","0.691692919173852","BRCA_2",3
"4","0.5","0.178","0.355748003241746","COAD_READ",4
"5","0.5","0.308","-0.196980548773604","HNSC",5
"6","0.5","0.21","0.23337702785678","KICH",6
"7","0.5","0.51","1.26114665988405","KIRC",7
"8","0.5","0.277","1.0192748450842","KIRP",8
"9","0.5","0.275","-0.147946294372827","LIHC",9
"10","0.5","0.351","0.626829370229167","LUAD",10
"11","0.5","0.303","0.471682213146497","LUSC",11
"12","0.5","0.751","0.959746249254206","PRAD",12
"13","0.5","0.619","0.541462601622724","STES",13
"14","0.5","0.394","1.01082866968046","THCA",14
"15","0.5","0.152","0.912509616637822","UCEC",15
