"","likelihood","bart","expr","rank_size"
"1",0.5,0.717,3.78824288382978,3
"2",0.5,0.483,3.46486834652659,7
"3",0.5,0.382,3.98162731081156,1
"4",0.5,0.69,3.86625695197811,2
"5",0.5,0.442,3.34584728813952,8
"6",0.5,0.143,2.27135408381392,15
"7",0.5,0.496,2.77996105058959,12
"8",0.5,0.422,3.14363179132404,10
"9",0.5,0.583,2.75803154205101,13
"10",0.5,0.479,3.23958373528804,9
"11",0.5,0.342,3.68141262681478,4
"12",0.5,0.462,2.71192282637894,14
"13",0.5,0.432,3.47872124372138,6
"14",0.5,0.355,3.00189885476,11
"15",0.5,0.457,3.67422671685014,5
