"","likelihood","bart","expr","rank_size"
"1",3.66112191393649e-22,0.131,0.969013856582834,13
"2",0.998289010995164,0.265,1.48908366051931,11
"3",1.05555951477862e-08,0.596,1.5196415660002,10
"4",6.43850579022502e-05,0.359,0.770346098268149,14
"5",4.8056483378495e-05,0.488,2.59083520844704,2
"6",6.29469947035745e-12,0.109,1.44629808708287,12
"7",8.92314211044651e-06,0.683,3.29206463940889,1
"8",0.00204328467986941,0.353,2.32066920772915,4
"9",5.38907331888409e-17,0.335,1.69046816078866,9
"10",2.24755387141051e-06,0.44,1.70864315406449,7
"11",0.00726148509107694,0.595,2.24378555216105,5
"12",0.000256658509738332,0.242,1.98784800577402,6
"13",0.19537235710242,0.234,1.69929313589407,8
"14",0.152825891184938,0.656,2.42270193279773,3
"15",5.81336528075344e-13,0.135,0.625506902638704,15
