"","likelihood","bart","expr","cancer","rank_size"
"1","0.5","0.146","1.14221717686603","BLCA",1
"2","0.5","0.51","1.15238961914646","BRCA_1",2
"3","0.5","0.152","1.23355283624372","BRCA_2",3
"4","0.5","0.513","0.967116292500033","COAD_READ",4
"5","0.5","0.49","0.816305198759215","HNSC",5
"6","0.5","0.459","0.769202979685077","KICH",6
"7","0.5","0.46","0.652512179371326","KIRC",7
"8","0.5","0.51","0.561352614985028","KIRP",8
"9","0.5","0.557","-0.0764766247092958","LIHC",9
"10","0.5","0.544","0.88448417429651","LUAD",10
"11","0.5","0.706","0.957733844627006","LUSC",11
"12","0.5","0.638","0.821791262902697","PRAD",12
"13","0.5","0.589","1.17944282734418","STES",13
"14","0.5","0.397","0.534657930593863","THCA",14
"15","0.5","0.167","1.19794665279923","UCEC",15
