"","likelihood","bart","expr","rank_size"
"1",0.5,0.814,1.77253659230336,10
"2",0.5,0.261,2.06573680672938,2
"3",0.5,0.548,1.87581524205539,4
"4",0.5,0.563,2.06180132346529,3
"5",0.5,0.305,1.53855992239395,14
"6",0.5,0.248,1.85918831258582,5
"7",0.5,0.294,1.7764718953628,9
"8",0.5,0.252,1.80146079701939,7
"9",0.5,0.283,1.16299448595375,15
"10",0.5,0.281,1.78951752356441,8
"11",0.5,0.313,1.72220250409209,12
"12",0.5,0.243,1.84957470906243,6
"13",0.5,0.407,2.16261533377055,1
"14",0.5,0.178,1.76754057706571,11
"15",0.5,0.615,1.64086480042351,13
