"","likelihood","bart","expr","cancer","rank_size"
"1","0.5","0.423","1.1153806218198","BLCA",1
"2","0.5","0.341","1.396322036896","BRCA_1",2
"3","0.5","0.203","0.943258716393789","BRCA_2",3
"4","0.5","0.182","0.757453382208361","COAD_READ",4
"5","0.5","0.686","0.486493086664165","HNSC",5
"6","0.5","0.25","0.627721614993745","KICH",6
"7","0.5","0.849","0.777406268593569","KIRC",7
"8","0.5","0.24","0.561227592760983","KIRP",8
"9","0.5","0.606","-0.173416440817365","LIHC",9
"10","0.5","0.509","0.866342110883547","LUAD",10
"11","0.5","0.291","0.89186396496874","LUSC",11
"12","0.5","0.845","1.14252873694063","PRAD",12
"13","0.5","0.72","1.11094971128868","STES",13
"14","0.5","0.396","0.744468436157278","THCA",14
"15","0.5","0.3","0.931860371299577","UCEC",15
