"","likelihood","bart","expr","cancer","rank_size"
"1","0.5","0.797","0.91249228867826","BLCA",1
"2","0.5","0.18","1.43725758890201","BRCA_1",2
"3","0.5","0.649","1.53085835345448","BRCA_2",3
"4","0.5","0.354","0.757714743785268","COAD_READ",4
"5","0.5","0.08","-0.347346947131537","HNSC",5
"6","0.5","0.328","1.73355665212767","KICH",6
"7","0.5","0.149","1.45280549934601","KIRC",7
"8","0.5","0.127","1.23892527286115","KIRP",8
"9","0.5","0.136","0.950881004454349","LIHC",9
"10","0.5","0.241","1.36101328546328","LUAD",10
"11","0.5","0.311","0.686905655641474","LUSC",11
"12","0.5","0.151","2.49832108589366","PRAD",12
"13","0.5","0.226","0.664524097078145","STES",13
"14","0.5","0.144","1.42250751091959","THCA",14
"15","0.5","0.796","1.41476135715624","UCEC",15
