"","likelihood","bart","expr","rank_size"
"1",0.5,0.432,5.44540049900213,7
"2",0.5,0.942,4.80856337554636,13
"3",0.5,0.506,5.69206018767277,2
"4",0.5,0.916,5.72304488263491,1
"5",0.5,0.904,5.56952836947814,4
"6",0.5,0.185,4.29255680525079,15
"7",0.5,0.912,5.11660134176849,9
"8",0.5,0.659,5.04924389756978,10
"9",0.5,0.974,4.77731603310198,14
"10",0.5,0.954,5.15510353494324,8
"11",0.5,0.352,5.63484902018976,3
"12",0.5,0.961,5.03289461803801,11
"13",0.5,0.883,5.52857619837408,6
"14",0.5,0.965,4.90452560346511,12
"15",0.5,0.49,5.53603259917095,5
