"","likelihood","bart","expr","cancer","rank_size"
"1","0.5","0.696","-0.54359082442321","BLCA",1
"2","0.5","0.248","0.588271787122779","BRCA_1",2
"3","0.5","0.536","0.624549712596606","BRCA_2",3
"4","0.5","0.123","-0.3467831468914","COAD_READ",4
"5","0.5","0.144","-0.252775427709475","HNSC",5
"6","0.5","0.87","0.524530668467838","KICH",6
"7","0.5","0.096","1.17066435553807","KIRC",7
"8","0.5","0.161","0.753187032388335","KIRP",8
"9","0.5","0.176","0.588929955074751","LIHC",9
"10","0.5","0.117","-0.0312503217193263","LUAD",10
"11","0.5","0.187","0.182119339920735","LUSC",11
"12","0.5","0.134","-0.2195658867584","PRAD",12
"13","0.5","0.074","0.276979078222949","STES",13
"14","0.5","0.129","0.323548811280928","THCA",14
"15","0.5","0.523","0.0917544099784357","UCEC",15
