"","likelihood","bart","expr","cancer","rank_size"
"1","0.5","0.398","1.27946051790832","BLCA",1
"2","0.5","0.215","1.2630004155723","BRCA_1",2
"3","0.5","0.16","1.22472971407468","BRCA_2",3
"4","0.5","0.078","1.02965281974626","COAD_READ",4
"5","0.5","0.29","0.88267333755403","HNSC",5
"6","0.5","0.743","0.273209176791928","KICH",6
"7","0.5","0.157","0.571755988804654","KIRC",7
"8","0.5","0.163","0.804793751925829","KIRP",8
"9","0.5","0.283","0.448944227201356","LIHC",9
"10","0.5","0.173","1.01612809391321","LUAD",10
"11","0.5","0.199","1.29578627166532","LUSC",11
"12","0.5","0.366","1.13137187495233","PRAD",12
"13","0.5","0.096","0.939153596680366","STES",13
"14","0.5","0.221","1.05874786119321","THCA",14
"15","0.5","0.185","1.33352504305554","UCEC",15
