"","likelihood","bart","expr","cancer","rank_size"
"1","0.5","0.485","1.58045433879509","BLCA",1
"2","0.5","0.621","1.63432374593286","BRCA_1",2
"3","0.5","0.586","1.29368170230753","BRCA_2",3
"4","0.5","0.124","1.53232444895904","COAD_READ",4
"5","0.5","0.559","0.56264487819663","HNSC",5
"6","0.5","0.889","1.95845619445219","KICH",6
"7","0.5","0.236","1.26292231041657","KIRC",7
"8","0.5","0.399","1.07914436103027","KIRP",8
"9","0.5","0.553","0.035355480624614","LIHC",9
"10","0.5","0.323","1.40742191364233","LUAD",10
"11","0.5","0.521","1.15866828888813","LUSC",11
"12","0.5","0.509","1.3057778197689","PRAD",12
"13","0.5","0.125","1.54913299324456","STES",13
"14","0.5","0.496","1.24627011936668","THCA",14
"15","0.5","0.226","1.2521939223496","UCEC",15
