"","likelihood","bart","expr","cancer","rank_size"
"1","0.5","0.296","1.40874463761323","BLCA",1
"2","0.5","0.515","1.63594244157905","BRCA_1",2
"3","0.5","0.375","1.68487342499782","BRCA_2",3
"4","0.5","0.51","1.64456163022145","COAD_READ",4
"5","0.5","0.673","1.29051642647915","HNSC",5
"6","0.5","0.155","1.38564329475952","KICH",6
"7","0.5","0.901","1.79218857257145","KIRC",7
"8","0.5","0.896","1.47434187444865","KIRP",8
"9","0.5","0.578","0.502507716314456","LIHC",9
"10","0.5","0.584","1.50494062919766","LUAD",10
"11","0.5","0.599","1.91060801380171","LUSC",11
"12","0.5","0.595","1.34185112444496","PRAD",12
"13","0.5","0.683","1.96299373479554","STES",13
"14","0.5","0.525","1.48220623869959","THCA",14
"15","0.5","0.233","1.40978989780695","UCEC",15
