"","likelihood","bart","expr","rank_size"
"1",0.5,0.679,3.01607497535004,3
"2",0.5,0.632,3.32519403047905,1
"3",0.5,0.483,3.19023852173066,2
"4",0.5,0.575,2.9913955995543,5
"5",0.5,0.589,2.61239247633202,13
"6",0.5,0.412,2.67994006921657,12
"7",0.5,0.657,2.68449972195177,11
"8",0.5,0.722,2.55658551809694,14
"9",0.5,0.717,2.05101648746345,15
"10",0.5,0.513,2.77681916891802,9
"11",0.5,0.492,3.00707509216211,4
"12",0.5,0.451,2.87166578844716,8
"13",0.5,0.496,2.97129832834752,6
"14",0.5,0.494,2.73623164151392,10
"15",0.5,0.595,2.87517709465343,7
