"","likelihood","bart","expr","cancer","rank_size"
"1","0.5","0.119","-0.382602047975285","BLCA",1
"2","0.5","0.184","0.200960215141182","BRCA_1",2
"3","0.5","0.094","0.249340932200233","BRCA_2",3
"4","0.5","0.167","-0.989181205261901","COAD_READ",4
"5","0.5","0.24","-1.27014358894139","HNSC",5
"6","0.5","0.175","0.19295934430408","KICH",6
"7","0.5","0.6","-0.2491106635637","KIRC",7
"8","0.5","0.271","-0.133828799528161","KIRP",8
"9","0.5","0.276","-1.36746079519171","LIHC",9
"10","0.5","0.299","-0.0345846311190687","LUAD",10
"11","0.5","0.247","-0.342985778354993","LUSC",11
"12","0.5","0.547","0.344294666090063","PRAD",12
"13","0.5","0.453","-0.948685038196872","STES",13
"14","0.5","0.756","0.35576428676507","THCA",14
"15","0.5","0.13","-0.0750103325885505","UCEC",15
