"","likelihood","bart","expr","rank_size"
"1",0.5,0.66,-0.111828189694527,5
"2",0.5,0.351,-1.146329116306,12
"3",0.5,0.629,-1.07101430731233,11
"4",0.5,0.281,0.173804937674549,3
"5",0.5,0.14,-1.1691860085702,13
"6",0.5,0.715,0.420492605991366,1
"7",0.5,0.144,0.160913258477628,4
"8",0.5,0.278,0.39321253167484,2
"9",0.5,0.206,-2.01541230300173,14
"10",0.5,0.363,-0.897490790895704,10
"11",0.5,0.361,-0.469407766118586,8
"12",0.5,0.232,-0.186196136230208,6
"13",0.5,0.258,-0.188285061110034,7
"14",0.5,0.207,-2.2025629975024,15
"15",0.5,0.867,-0.657175255770348,9
