"","likelihood","bart","expr","cancer","rank_size"
"1","0.5","0.523","1.0194718744298","BLCA",1
"2","0.5","0.323","1.32591626537167","BRCA_1",2
"3","0.5","0.361","0.957303101458751","BRCA_2",3
"4","0.5","0.657","0.162851893656617","COAD_READ",4
"5","0.5","0.361","0.783498342787995","HNSC",5
"6","0.5","0.084","0.852225219529277","KICH",6
"7","0.5","0.307","1.1135462610132","KIRC",7
"8","0.5","0.297","0.909735905840321","KIRP",8
"9","0.5","0.485","0.0308131365477707","LIHC",9
"10","0.5","0.434","0.922833465211493","LUAD",10
"11","0.5","0.493","0.897746575473884","LUSC",11
"12","0.5","0.503","1.11800674417372","PRAD",12
"13","0.5","0.353","1.32501913835974","STES",13
"14","0.5","0.317","1.17414631512558","THCA",14
"15","0.5","0.246","1.0189063804691","UCEC",15
