"","likelihood","bart","expr","cancer","rank_size"
"1","2.28778008675807e-19","0.411","-1.43162928760546","BLCA",1
"2","4.21550842376648e-35","0.621","-1.17998596361801","BRCA_1",2
"3","3.29247298168042e-43","0.719","0.244007671591174","BRCA_2",3
"4","2.24208915175912e-15","0.336","-0.941154316895528","COAD_READ",4
"5","1.60155440664252e-15","0.707","-1.27162902045297","HNSC",5
"6","5.42598142365544e-08","0.579","-2.00569976480026","KICH",6
"7","9.54536601308413e-15","0.95","-1.29192968162787","KIRC",7
"8","2.03116974747241e-32","0.907","-1.58757157456043","KIRP",8
"9","2.87405386095675e-23","0.467","-1.53541038367382","LIHC",9
"10","3.27133952085434e-38","0.442","-0.193263897464972","LUAD",10
"11","3.59357596328268e-38","0.342","-0.476902981971213","LUSC",11
"12","1.34393002382551e-31","0.734","-0.759803533000706","PRAD",12
"13","8.44182760016432e-07","0.569","-0.212191851151147","STES",13
"14","1.75846910024631e-23","0.566","-1.35624043384092","THCA",14
"15","3.98324267300042e-18","0.557","-1.09927561160517","UCEC",15
