"","likelihood","bart","expr","rank_size"
"1",0.5,0.242,1.33701369682716,6
"2",0.5,0.104,1.05235974798586,12
"3",0.5,0.306,1.23549526601299,8
"4",0.5,0.21,0.703987901692886,14
"5",0.5,0.149,1.85879568372484,2
"6",0.5,0.114,1.23357743582549,9
"7",0.5,0.174,1.45544607388765,4
"8",0.5,0.088,1.17975794847811,11
"9",0.5,0.105,0.312369225037121,15
"10",0.5,0.153,1.47687368143465,3
"11",0.5,0.227,2.13416341639471,1
"12",0.5,0.121,1.19944420343862,10
"13",0.5,0.134,0.832379900525306,13
"14",0.5,0.139,1.44456347605104,5
"15",0.5,0.164,1.33596137409937,7
