"","likelihood","bart","expr","rank_size"
"1",0.5,0.854,0.425995156824358,2
"2",0.5,0.301,-0.654622846024316,9
"3",0.5,0.856,0.0145100505241941,4
"4",0.5,0.741,-0.159783374732978,5
"5",0.5,0.357,-1.06781485893264,12
"6",0.5,0.901,-1.15435851002175,13
"7",0.5,0.124,-0.917894824246794,11
"8",0.5,0.195,-1.60947442111366,14
"9",0.5,0.421,-0.846235344608322,10
"10",0.5,0.201,-0.604050409099772,8
"11",0.5,0.751,-0.54723260026553,7
"12",0.5,0.262,-1.94703183798602,15
"13",0.5,0.437,0.232293717116761,3
"14",0.5,0.14,-0.543555073276354,6
"15",0.5,0.723,1.0848621706914,1
