"","likelihood","bart","expr","rank_size"
"1",0.5,0.112,1.71596316578111,14
"2",0.5,0.069,2.85892486665918,2
"3",0.5,0.11,2.76474132440551,4
"4",0.5,0.096,1.21661968322408,15
"5",0.5,0.099,3.37003624994583,1
"6",0.5,0.279,2.25325326408607,9
"7",0.5,0.145,2.59464856492627,5
"8",0.5,0.051,1.80498162512219,13
"9",0.5,0.0600000000000001,1.93489562504255,11
"10",0.5,0.1,2.46039656970365,6
"11",0.5,0.175,2.84705624688131,3
"12",0.5,0.071,2.01351151947524,10
"13",0.5,0.075,2.29374046871696,8
"14",0.5,0.188,2.38747279975195,7
"15",0.5,0.131,1.87964565432835,12
