"","likelihood","bart","expr","rank_size"
"1",0.5,0.138,2.12419856835668,9
"2",0.5,0.427,1.76826929225092,13
"3",0.5,0.762,2.37167484409572,4
"4",0.5,0.212,2.24358089408636,6
"5",0.5,0.703,2.41117965516528,3
"6",0.5,0.441,1.55595300128262,15
"7",0.5,0.9,2.1475976610003,8
"8",0.5,0.804,2.00154679759599,10
"9",0.5,0.342,1.900129896022,12
"10",0.5,0.328,2.17580041632349,7
"11",0.5,0.264,2.45819256330283,1
"12",0.5,0.432,1.6884224566002,14
"13",0.5,0.326,2.41653070310239,2
"14",0.5,0.56,1.99648118348819,11
"15",0.5,0.221,2.31166325809759,5
