"","likelihood","bart","expr","rank_size"
"1",0.5,0.615,1.61010779931406,5
"2",0.5,0.565,0.947139771499463,9
"3",0.5,0.712,1.98907740206105,2
"4",0.5,0.861,1.94779011770224,3
"5",0.5,0.405,1.50185005472424,7
"6",0.5,0.165,-1.26316058986938,15
"7",0.5,0.381,-0.195237526585775,12
"8",0.5,0.265,-0.683786202627032,13
"9",0.5,0.568,0.393033209661263,10
"10",0.5,0.713,1.038503157208,8
"11",0.5,0.495,2.0015522635992,1
"12",0.5,0.611,-0.032016841754814,11
"13",0.5,0.65,1.59288525662858,6
"14",0.5,0.441,-0.915037184021293,14
"15",0.5,0.636,1.75022945857764,4
