"","likelihood","bart","expr","cancer","rank_size"
"1","0.5","0.29","1.11157992654598","BLCA",1
"2","0.5","0.248","1.35442649515717","BRCA_1",2
"3","0.5","0.187","0.965658820389648","BRCA_2",3
"4","0.5","0.155","0.263408134425808","COAD_READ",4
"5","0.5","0.227","-0.160882123817012","HNSC",5
"6","0.5","0.19","1.23084138129791","KICH",6
"7","0.5","0.271","1.00750228248012","KIRC",7
"8","0.5","0.15","0.545648160430029","KIRP",8
"9","0.5","0.314","0.00232018553604473","LIHC",9
"10","0.5","0.304","0.820009351951728","LUAD",10
"11","0.5","0.453","0.32145679936048","LUSC",11
"12","0.5","0.389","2.70370430586275","PRAD",12
"13","0.5","0.212","0.280863250597855","STES",13
"14","0.5","0.213","1.03081700040256","THCA",14
"15","0.5","0.198","0.797139389180167","UCEC",15
