"","likelihood","bart","expr","cancer","rank_size"
"1","0.5","0.381","1.60928792206828","BLCA",1
"2","0.5","0.66","1.43361031768145","BRCA_1",2
"3","0.5","0.543","1.408047678685","BRCA_2",3
"4","0.5","0.491","1.4903987184896","COAD_READ",4
"5","0.5","0.644","1.33064970779086","HNSC",5
"6","0.5","0.857","1.28828095372689","KICH",6
"7","0.5","0.292","1.12394709169168","KIRC",7
"8","0.5","0.694","1.09760480639202","KIRP",8
"9","0.5","0.682","0.938506591918659","LIHC",9
"10","0.5","0.492","1.41787839301696","LUAD",10
"11","0.5","0.788","1.50192479289107","LUSC",11
"12","0.5","0.462","1.4360336698402","PRAD",12
"13","0.5","0.396","1.7285557126102","STES",13
"14","0.5","0.519","1.37433610592449","THCA",14
"15","0.5","0.393","1.56922362492064","UCEC",15
