"","likelihood","bart","expr","rank_size"
"1",0.5,0.834,1.88348721428345,1
"2",0.5,0.549,1.32018641745489,12
"3",0.5,0.822,1.46624494314779,7
"4",0.5,0.596,1.35190899181429,11
"5",0.5,0.486,1.07140393734,13
"6",0.5,0.323,1.62632656677033,5
"7",0.5,0.233,1.07026661507747,14
"8",0.5,0.339,1.75628933522542,2
"9",0.5,0.444,1.4380066306066,8
"10",0.5,0.446,1.36940881828732,10
"11",0.5,0.435,1.68085452060308,4
"12",0.5,0.418,1.59098450266636,6
"13",0.5,0.308,1.39898337692877,9
"14",0.5,0.275,0.897157750265471,15
"15",0.5,0.678,1.70841536917793,3
