"","likelihood","bart","expr","rank_size"
"1",0.5,0.804,1.38706746249122,4
"2",0.5,0.532,1.30746079927721,6
"3",0.5,0.71,1.34042245795877,5
"4",0.5,0.739,1.29477664152752,8
"5",0.5,0.552,0.964861966822275,15
"6",0.5,0.498,1.22899240076475,9
"7",0.5,0.464,0.977422828899759,14
"8",0.5,0.452,1.19476609754904,10
"9",0.5,0.645,1.02167901096594,12
"10",0.5,0.533,1.29994286310241,7
"11",0.5,0.444,1.18549608374015,11
"12",0.5,0.394,1.39996727258183,3
"13",0.5,0.536,0.992305414393638,13
"14",0.5,0.326,1.4950312099769,2
"15",0.5,0.807,1.50929274503447,1
