"","likelihood","bart","expr","cancer","rank_size"
"1","0.5","0.291","1.08025673555461","BLCA",1
"2","0.5","0.398","1.06962780351182","BRCA_1",2
"3","0.5","0.153","1.11535707308944","BRCA_2",3
"4","0.5","0.206","0.701689883749135","COAD_READ",4
"5","0.5","0.393","0.747662499061454","HNSC",5
"6","0.5","0.188","1.03092067047123","KICH",6
"7","0.5","0.693","1.25632727982594","KIRC",7
"8","0.5","0.259","1.13822832371701","KIRP",8
"9","0.5","0.587","0.749325449817169","LIHC",9
"10","0.5","0.499","1.25629827684971","LUAD",10
"11","0.5","0.337","1.00977559083509","LUSC",11
"12","0.5","0.818","1.10861195336033","PRAD",12
"13","0.5","0.421","0.670833960195148","STES",13
"14","0.5","0.698","1.69642321069476","THCA",14
"15","0.5","0.24","0.764796669578719","UCEC",15
