"","likelihood","bart","expr","cancer","rank_size"
"1","0.5","0.121","1.89213960229073","BLCA",1
"2","0.5","0.31","2.01643774986785","BRCA_1",2
"3","0.5","0.089","2.01212986162865","BRCA_2",3
"4","0.5","0.289","2.02480345049576","COAD_READ",4
"5","0.5","0.448","1.77213790130043","HNSC",5
"6","0.5","0.219","2.01497386584949","KICH",6
"7","0.5","0.712","1.84551857605971","KIRC",7
"8","0.5","0.361","1.74772197327297","KIRP",8
"9","0.5","0.414","1.20551007076287","LIHC",9
"10","0.5","0.5","1.7079606987976","LUAD",10
"11","0.5","0.52","1.97763536425894","LUSC",11
"12","0.5","0.715","1.79978533115591","PRAD",12
"13","0.5","0.723","2.066199307046","STES",13
"14","0.5","0.512","1.75483893517985","THCA",14
"15","0.5","0.108","1.98519827455639","UCEC",15
