"","likelihood","bart","expr","cancer","rank_size"
"1","0.5","0.627","0.366686633348019","BLCA",1
"2","0.5","0.678","0.49701354444047","BRCA_1",2
"3","0.5","0.753","0.317001402640409","BRCA_2",3
"4","0.5","0.372","-0.217554531881664","COAD_READ",4
"5","0.5","0.513","-0.231017418745828","HNSC",5
"6","0.5","0.872","-0.365187221336789","KICH",6
"7","0.5","0.167","-0.249759747855817","KIRC",7
"8","0.5","0.533","0.079347290972589","KIRP",8
"9","0.5","0.666","-0.632456556237363","LIHC",9
"10","0.5","0.413","0.247745557006654","LUAD",10
"11","0.5","0.778","-0.080322272709882","LUSC",11
"12","0.5","0.488","0.364702348207138","PRAD",12
"13","0.5","0.206","0.270194215154346","STES",13
"14","0.5","0.364","0.678505646559853","THCA",14
"15","0.5","0.621","0.449912819828059","UCEC",15
