"","likelihood","bart","expr","rank_size"
"1",0.5,0.49,1.84576793833381,9
"2",0.5,0.201,2.09287691354551,5
"3",0.5,0.744,2.06465789467946,6
"4",0.5,0.201,1.77705380777215,12
"5",0.5,0.186,1.83631455663168,10
"6",0.5,0.294,0.291491788484528,15
"7",0.5,0.311,2.49441596285892,2
"8",0.5,0.172,1.83208291849508,11
"9",0.5,0.131,0.450927975236851,14
"10",0.5,0.14,1.99242577160163,8
"11",0.5,0.133,2.18205825844435,4
"12",0.5,0.197,2.64276987396685,1
"13",0.5,0.173,2.22968362931179,3
"14",0.5,0.137,1.19683867089744,13
"15",0.5,0.26,2.00177610054302,7
