"","likelihood","bart","expr","rank_size"
"1",0.5,0.621,0.692248309499167,4
"2",0.5,0.39,0.534442835056246,6
"3",0.5,0.503,0.772018764094256,2
"4",0.5,0.492,0.699314577546004,3
"5",0.5,0.439,0.320482894202253,12
"6",0.5,0.086,0.0959773352896254,15
"7",0.5,0.419,0.201561455934258,14
"8",0.5,0.196,0.343880791139466,10
"9",0.5,0.418,0.334009484485364,11
"10",0.5,0.536,0.518110642595423,8
"11",0.5,0.719,0.544466329107667,5
"12",0.5,0.384,0.429655518294749,9
"13",0.5,0.334,0.521223204001121,7
"14",0.5,0.405,0.311986262781261,13
"15",0.5,0.275,0.832630918604878,1
