"","TF","statistic","pvalue","zscore","max_auc","re_rank","irwin_hall_pvalue","ID","logPvalue"
"314","ZNF425",0.44,0.33,1.15,0.446,0.35,0.193,314,0.714442690992226
"315","HDGF",0.46,0.323,0.652,0.465,0.351,0.195,315,0.709965388637482
"316","ZNF445",0.361,0.359,1.389,0.439,0.353,0.197,316,0.705533773838407
"317","BCL11A",0.154,0.439,0.432,0.485,0.354,0.199,317,0.701146923590293
"318","BHLHE40",0.424,0.336,-0.022,0.483,0.355,0.201,318,0.696803942579511
"319","KDM6A",0.471,0.319,0.939,0.448,0.355,0.201,319,0.696803942579511
"320","MYNN",0.392,0.348,0.913,0.453,0.355,0.202,320,0.694648630553376
"321","ZNF169",0.345,0.365,1.427,0.437,0.355,0.202,321,0.694648630553376
"322","ESCO2",0.606,0.272,0.477,0.458,0.356,0.203,322,0.692503962086787
"323","PBX2",0.04,0.484,0.499,0.486,0.362,0.213,323,0.671620396561262
"324","TBL1XR1",0.492,0.311,0.283,0.469,0.362,0.213,324,0.671620396561262
"325","NEUROD1",-0.12,0.548,0.752,0.482,0.363,0.214,325,0.669586226650809
"326","L3MBTL2",0.558,0.288,0.742,0.446,0.363,0.214,326,0.669586226650809
"327","CHD8",0.137,0.446,0.641,0.473,0.365,0.218,327,0.661543506395395
"328","MEF2C",0.562,0.287,0.39,0.455,0.368,0.225,328,0.647817481888638
"329","STAT5B",0.208,0.418,-0.168,0.491,0.369,0.226,329,0.645891560852599
"330","ZFAT",0.358,0.36,1.066,0.439,0.372,0.23,330,0.638272163982407
"331","ZNF506",0.285,0.388,1.354,0.432,0.372,0.231,331,0.636388020107856
"332","TARDBP",0.411,0.341,-0.253,0.479,0.373,0.232,332,0.6345120151091
"333","ZNF382",0.226,0.411,1.167,0.44,0.373,0.234,333,0.630784142589857
"334","BCLAF1",0.221,0.413,-0.238,0.488,0.377,0.24,334,0.619788758288394
"335","ZNF26",0.19,0.425,1.56,0.426,0.38,0.246,335,0.609064892896621
"336","ZNF549",0.191,0.424,1.533,0.426,0.381,0.248,336,0.605548319173784
"337","NFKB1",0.408,0.342,0.258,0.457,0.384,0.252,337,0.598599459218456
"338","SOX4",0.453,0.325,0.732,0.437,0.384,0.254,338,0.595166283380062
"339","FOS",-0.353,0.638,0.303,0.502,0.385,0.254,339,0.595166283380062
"340","LHX2",0.061,0.476,0.783,0.458,0.385,0.256,340,0.59176003468815
"341","CREM",0.325,0.373,0.538,0.451,0.385,0.256,341,0.59176003468815
"342","EGR3",0.372,0.355,0.628,0.44,0.389,0.263,342,0.580044251510242
"343","RBL1",0.359,0.36,0.681,0.439,0.391,0.266,343,0.575118363368933
"344","ZSCAN16",-0.112,0.545,-0.082,0.489,0.393,0.27,344,0.568636235841013
"345","PAX6",-0.092,0.537,1.047,0.449,0.393,0.271,345,0.567030709125594
"346","ZNF488",0.08,0.468,1.359,0.428,0.394,0.272,346,0.565431095965801
"347","ERG",-0.498,0.691,-0.705,0.581,0.395,0.274,347,0.562249437179612
"348","KDM4A",0.335,0.369,-0.327,0.474,0.395,0.274,348,0.562249437179612
"349","ZNF134",0.197,0.422,1.206,0.426,0.398,0.279,349,0.554395796726402
"350","ZBED1",0.353,0.362,0.25,0.45,0.398,0.281,350,0.55129368009492
"351","ZNF770",0.278,0.391,0.887,0.432,0.399,0.281,351,0.55129368009492
"352","SNAI2",-0.124,0.549,0.157,0.479,0.399,0.282,352,0.549750891680639
"353","HDAC4",0.421,0.337,0.218,0.444,0.4,0.285,353,0.54515513999149
"354","ZNF486",-0.046,0.518,1.748,0.416,0.401,0.286,354,0.543633966870957
"355","ARNT",-0.037,0.515,0.44,0.465,0.402,0.287,355,0.542118103266008
"356","ZNF331",0.06,0.476,1.574,0.417,0.404,0.291,356,0.536107011014093
"357","SUMO2",-0.457,0.676,1.102,0.468,0.405,0.295,357,0.530177984021837
"358","GLI2",-0.445,0.672,-1.421,0.66,0.407,0.297,358,0.527243550682788
"359","NONO",-0.225,0.589,1.501,0.433,0.407,0.299,359,0.52432881167557
"360","NR5A2",0.015,0.494,1.119,0.433,0.408,0.299,360,0.52432881167557
"361","ZNF440",0.063,0.475,1.456,0.417,0.408,0.3,361,0.522878745280338
"362","H2AZ",0.502,0.308,-2.218,0.548,0.408,0.301,362,0.521433504406157
"363","WWTR1",0.332,0.37,0.581,0.434,0.409,0.302,363,0.519993057042849
"364","ZNF585A",0.225,0.411,0.853,0.428,0.409,0.302,364,0.519993057042849
"365","AHR",-0.216,0.586,1.003,0.448,0.409,0.303,365,0.518557371497695
"366","NFE2",-0.145,0.558,-0.036,0.479,0.41,0.304,366,0.517126416391246
"367","ZNF768",0.175,0.431,1.071,0.425,0.41,0.304,367,0.517126416391246
"368","ZNF320",0.034,0.486,1.042,0.43,0.415,0.314,368,0.503070351926785
"369","PRKDC",0.132,0.447,0.132,0.453,0.416,0.315,369,0.501689446210399
"370","NCOR1",-0.414,0.661,-1.007,0.54,0.417,0.318,370,0.497572880015567
"371","RCOR1",-0.161,0.564,0.041,0.474,0.42,0.324,371,0.489454989793388
"372","ZNF479",0.22,0.413,0.662,0.428,0.42,0.324,372,0.489454989793388
"373","TEAD1-TEAD4",0.203,0.42,0.68,0.426,0.423,0.331,373,0.480172006224281
"374","BRD7",0.368,0.356,-0.123,0.44,0.424,0.333,374,0.47755576649368
"375","LMO1",0.24,0.405,0.419,0.429,0.427,0.339,375,0.469800301796918
"376","EPAS1",0.204,0.419,0.587,0.427,0.427,0.339,376,0.469800301796918
"377","ADNP",0.271,0.393,0.32,0.431,0.429,0.344,377,0.46344155742847
"378","PPARGC1A",0.228,0.41,0.365,0.428,0.432,0.35,378,0.455931955649724
"379","BCOR",0.509,0.306,-0.399,0.437,0.434,0.353,379,0.452225294612177
"380","ZNF664",0.156,0.438,0.552,0.426,0.435,0.356,380,0.448550002027125
"381","CHAMP1",0.213,0.416,0.247,0.432,0.435,0.357,381,0.447331783887807
"382","NR1H3",0.188,0.425,0.369,0.429,0.436,0.358,382,0.446116973356126
"383","RYBP",0.441,0.33,-0.895,0.453,0.436,0.359,383,0.444905551421681
"384","ASH2L",0.08,0.468,0.832,0.421,0.437,0.36,384,0.443697499232713
"385","RAD51",-0.027,0.511,0.758,0.426,0.439,0.365,385,0.437707135543525
"386","DROSHA",0.081,0.468,-1.228,0.481,0.439,0.365,386,0.437707135543525
"387","RXRA",-0.463,0.678,-0.19,0.487,0.441,0.369,387,0.43297363384094
"388","CBX8",-0.152,0.56,-1.45,0.505,0.441,0.369,388,0.43297363384094
"389","ZSCAN20",0.226,0.411,0.291,0.425,0.443,0.373,389,0.428291168191312
"390","MAF",-0.599,0.725,-0.512,0.51,0.444,0.375,390,0.425968732272281
"391","NIPBL",-0.537,0.704,-1.059,0.528,0.445,0.378,391,0.422508200162775
"392","ZFP64",-0.191,0.576,0.181,0.449,0.448,0.383,392,0.416801226031377
"393","FEZF1",0.074,0.471,0.516,0.424,0.448,0.383,393,0.416801226031377
"394","AEBP2",-0.134,0.553,0.802,0.423,0.452,0.394,394,0.404503778174426
"395","ZNF800",-0.069,0.527,0.994,0.411,0.455,0.4,395,0.397940008672038
"396","LMTK3",-0.337,0.632,0.737,0.434,0.456,0.402,396,0.39577394691553
"397","SMAD2-SMAD3",-0.367,0.643,0.148,0.455,0.456,0.402,397,0.39577394691553
"398","ZNF248",-0.152,0.561,1.332,0.401,0.457,0.404,398,0.393618634889395
"399","ZNF438",-0.034,0.513,0.079,0.437,0.457,0.405,399,0.392544976785331
"400","ICE2",0.179,0.429,0.118,0.425,0.458,0.406,400,0.391473966422806
"401","DAXX",0.067,0.473,0.434,0.419,0.458,0.407,401,0.39040559077478
"402","ZNF138",-0.055,0.522,0.925,0.409,0.459,0.409,402,0.388276691992658
"403","ZKSCAN1",-0.245,0.597,0.295,0.439,0.46,0.41,403,0.387216143280265
"404","H2AFX",-0.571,0.716,0.867,0.444,0.461,0.413,404,0.384049948343599
"405","MCM7",-0.453,0.675,0.676,0.442,0.461,0.413,405,0.384049948343599
"406","NOTCH1",-0.807,0.79,-1.094,0.539,0.463,0.418,406,0.378823718224965
"407","UBE2I",0.117,0.453,0.197,0.421,0.464,0.42,407,0.3767507096021
"408","TFAP2C",-0.254,0.6,0.414,0.435,0.464,0.42,408,0.3767507096021
"409","SON",0.093,0.463,0.198,0.419,0.467,0.425,409,0.371611069949688
"410","ZNF697",-0.354,0.638,0.555,0.434,0.467,0.425,410,0.371611069949688
"411","ZNF585B",-0.225,0.589,1.03,0.41,0.467,0.426,411,0.370590400897281
"412","MIER1",0.06,0.476,0.109,0.425,0.47,0.432,412,0.364516253185088
"413","C11orf30",-0.129,0.551,0.279,0.428,0.47,0.433,413,0.363512103646635
"414","WHSC1",-0.026,0.511,0.582,0.412,0.47,0.433,414,0.363512103646635
"415","H3F3B",-0.145,0.558,1.008,0.402,0.471,0.436,415,0.360513510731414
"416","ZNF586",-0.258,0.602,1.442,0.391,0.471,0.436,416,0.360513510731414
"417","ZNF35",0.119,0.453,-0.007,0.421,0.472,0.438,417,0.3585258894959
"418","ZNF362",0.081,0.468,0.077,0.421,0.473,0.44,418,0.356547323513813
"419","ERF",-0.252,0.599,0.671,0.42,0.475,0.443,419,0.35359627377693
"420","GLIS1",0.023,0.491,-0.329,0.436,0.475,0.443,420,0.35359627377693
"421","ZBTB42",0.052,0.48,0.26,0.416,0.475,0.444,421,0.35261702988538
"422","CREB3",0.027,0.489,0.234,0.418,0.475,0.444,422,0.35261702988538
"423","ZEB2",-0.022,0.509,-0.372,0.436,0.476,0.447,423,0.349692476868064
"424","ZC3H8",0.099,0.461,-0.167,0.425,0.477,0.448,424,0.348721986001856
"425","ESR1",-2.697,0.997,0.827,0.525,0.478,0.45,425,0.346787486224656
"426","CBX6",0.052,0.479,-0.573,0.438,0.478,0.451,426,0.345823458122039
"427","ZNF28",0.041,0.484,0.24,0.415,0.478,0.451,427,0.345823458122039
"428","ZMIZ1",0.075,0.47,-0.276,0.428,0.478,0.452,428,0.344861565188618
"429","E2F5",0.114,0.455,-0.323,0.427,0.478,0.452,429,0.344861565188618
"430","FOXO3",-0.14,0.556,-0.164,0.435,0.479,0.453,430,0.343901797987168
"431","ZNF17",-0.198,0.579,1.06,0.397,0.479,0.453,431,0.343901797987168
"432","DPF1",-0.164,0.565,-0.126,0.435,0.479,0.453,432,0.343901797987168
"433","TRIM24",-0.386,0.65,-0.453,0.465,0.48,0.454,433,0.342944147142896
"434","IKZF2",0.069,0.472,-0.123,0.422,0.48,0.454,434,0.342944147142896
"435","ZNF780A",-0.162,0.564,0.912,0.4,0.48,0.456,435,0.341035157335565
"436","MLLT1",-0.487,0.687,-1.026,0.487,0.481,0.458,436,0.339134521996131
"437","HDAC2",-0.481,0.685,-1.679,0.508,0.482,0.459,437,0.338187314462739
"438","CNOT3",0.101,0.46,-0.206,0.422,0.482,0.459,438,0.338187314462739
"439","DDX5",-0.414,0.661,-0.737,0.471,0.482,0.461,439,0.336299074610352
"440","ESRRA",-0.055,0.522,-0.156,0.428,0.482,0.461,440,0.336299074610352
"441","KLF11",0.129,0.449,-1.005,0.442,0.483,0.461,441,0.336299074610352
"442","ETV5",-0.333,0.63,-0.127,0.443,0.483,0.461,442,0.336299074610352
"443","ZNF534",0.135,0.447,-0.281,0.422,0.483,0.462,443,0.335358024443874
"444","NOTCH3",-0.29,0.614,1.308,0.388,0.485,0.467,444,0.330683119433888
"445","ZNF808",-0.288,0.613,1.253,0.388,0.487,0.47,445,0.327902142064283
"446","ZNF24",-0.324,0.627,-0.425,0.448,0.487,0.472,446,0.326058001365912
"447","USF1",-0.221,0.588,-1.17,0.468,0.488,0.473,447,0.325138859262188
"448","ZNF366",-0.09,0.536,-0.448,0.435,0.489,0.475,448,0.323306390375133
"449","NCAPG2",-0.174,0.569,0.806,0.399,0.49,0.478,449,0.320572103387881
"450","NFATC3",0.052,0.479,-0.131,0.416,0.491,0.48,450,0.318758762624413
"451","CENPT",-0.308,0.621,1.227,0.387,0.491,0.48,451,0.318758762624413
"452","MTA3",-0.774,0.781,-0.557,0.486,0.491,0.481,452,0.317854923626168
"453","USP49",-0.331,0.63,1.352,0.385,0.491,0.481,453,0.317854923626168
"454","MBD2",-1.179,0.881,-1.46,0.6,0.492,0.483,454,0.316052869248488
"455","E2F7",-0.495,0.69,-0.337,0.46,0.492,0.483,455,0.316052869248488
"456","SIX4",-0.33,0.629,1.32,0.385,0.493,0.484,456,0.315154638355588
"457","OSR2",-0.175,0.569,0.166,0.419,0.494,0.486,457,0.313363730737707
"458","LIN9",-0.092,0.537,0.333,0.406,0.495,0.49,458,0.309803919971486
"459","ID3",0.034,0.486,-0.191,0.417,0.497,0.493,459,0.30715308072277
"460","FOXP2",0.152,0.44,-0.81,0.426,0.499,0.497,460,0.303643611266668
"461","ZNF600",0.085,0.466,-0.426,0.418,0.499,0.497,461,0.303643611266668
"462","USF2",-0.343,0.634,-1.057,0.465,0.499,0.499,462,0.30189945437661
"463","HIF1A",-0.525,0.7,-0.135,0.448,0.499,0.499,463,0.30189945437661
"464","ZNF182",-0.11,0.544,0.172,0.404,0.505,0.511,464,0.291579099865287
"465","ZNF467",0.069,0.472,-0.497,0.417,0.505,0.511,465,0.291579099865287
"466","MKL2",-0.025,0.51,-0.603,0.424,0.508,0.518,466,0.285670240254767
"467","ZNF284",-0.258,0.602,0.737,0.392,0.509,0.52,467,0.283996656365201
"468","PGBD3",-0.101,0.54,0.091,0.405,0.509,0.521,468,0.283162276700476
"469","ZNF141",-0.166,0.566,0.338,0.4,0.511,0.525,469,0.279840696594043
"470","PRDM10",0.052,0.479,-0.558,0.416,0.514,0.532,470,0.274088367704952
"471","MAX",-0.465,0.679,-2.024,0.502,0.515,0.535,471,0.271646217978772
"472","ZNF429",-0.263,0.604,0.619,0.391,0.516,0.536,472,0.27083521030723
"473","KDM5B",-0.286,0.613,-1.486,0.462,0.517,0.538,473,0.269217724333611
"474","RFX5",-0.36,0.64,-1.122,0.451,0.518,0.541,474,0.266802734893431
"475","ETV1",-0.201,0.58,-0.924,0.436,0.518,0.541,475,0.266802734893431
"476","MECOM",-0.145,0.558,0.091,0.402,0.519,0.542,476,0.266000713461613
"477","SRC",-0.53,0.702,-0.477,0.444,0.521,0.548,477,0.261219441515631
"478","MYF5",-0.135,0.554,-0.124,0.403,0.522,0.55,478,0.259637310505756
"479","ZNF217",-0.315,0.624,0.648,0.386,0.524,0.554,479,0.25649023527157
"480","CDK8",-0.921,0.821,-1.452,0.5,0.526,0.557,480,0.254144804826271
"481","SS18",-0.2,0.579,-1.193,0.438,0.526,0.557,481,0.254144804826271
"482","CBFB",-0.634,0.737,-1.773,0.489,0.526,0.559,482,0.252588192113577
"483","ZNF8",-0.656,0.744,0.139,0.432,0.528,0.562,483,0.250263684430939
"484","EZH1",-0.51,0.695,-1.869,0.485,0.53,0.566,484,0.247183568811729
"485","CAMTA2",-0.216,0.586,0.098,0.395,0.531,0.569,485,0.244887733604929
"486","ETV4",-0.247,0.598,-0.43,0.417,0.531,0.57,486,0.244125144327509
"487","ZNF589",-0.19,0.575,-0.42,0.413,0.532,0.571,487,0.243363891754152
"488","MYH11",-0.702,0.759,-2.081,0.514,0.532,0.571,488,0.243363891754152
"489","ZNF554",-0.178,0.571,-0.056,0.399,0.532,0.573,489,0.24184537803261
"490","ZNF740",-0.694,0.756,-1.3,0.475,0.533,0.573,490,0.24184537803261
"491","DNMT1",-0.326,0.628,-0.255,0.414,0.534,0.577,491,0.238824186844269
"492","TAZ",-0.171,0.568,-0.14,0.399,0.535,0.578,492,0.238072161579471
"493","NFATC1",-0.864,0.806,-1.78,0.5,0.537,0.584,493,0.233587152887601
"494","ZBTB40",-1.091,0.863,-1.208,0.494,0.538,0.585,494,0.23284413391782
"495","INTS3",-0.012,0.505,-0.922,0.412,0.538,0.585,495,0.23284413391782
"496","ARRB1",-0.43,0.667,0.428,0.392,0.538,0.585,496,0.23284413391782
"497","ING5",-0.25,0.599,0.034,0.392,0.54,0.59,497,0.229147988357856
"498","CTBP2",-0.597,0.725,-1.211,0.462,0.541,0.591,498,0.228412519118745
"499","L3MBTL4",-0.056,0.522,-0.778,0.409,0.541,0.591,499,0.228412519118745
"500","MBD3",-0.413,0.66,-0.501,0.423,0.541,0.593,500,0.226945306635737
"501","ZNF788",-0.429,0.666,0.197,0.4,0.543,0.596,501,0.224753740259764
"502","CSDE1",-0.382,0.649,-0.216,0.409,0.546,0.603,502,0.219682687859849
"503","MGEA5",-0.054,0.521,-0.942,0.409,0.546,0.604,503,0.218963061378868
"504","ZNF93",-0.229,0.591,-0.198,0.394,0.547,0.606,504,0.217527375833714
"505","PRMT5",-0.252,0.6,-0.149,0.392,0.549,0.609,505,0.215382707367125
"506","NBN",-0.64,0.739,-0.382,0.431,0.551,0.613,506,0.212539525481585
"507","KLF4",-1.05,0.853,-0.477,0.461,0.551,0.614,507,0.211831628858832
"508","HOXA2",-0.116,0.546,-0.9,0.404,0.554,0.62,508,0.207608310501746
"509","CBFA2T2",-0.299,0.618,-0.074,0.387,0.554,0.62,509,0.207608310501746
"510","DNMT3B",-1.079,0.86,-0.669,0.468,0.554,0.621,510,0.20690839982342
"511","CDC5L",-0.38,0.648,-0.132,0.397,0.554,0.621,511,0.20690839982342
"512","AGO1",-0.515,0.697,-0.141,0.411,0.554,0.621,512,0.20690839982342
"513","ZNF257",-0.122,0.549,-0.895,0.403,0.555,0.622,513,0.206209615309181
"514","SMARCB1",-0.586,0.721,-1.859,0.473,0.555,0.622,514,0.206209615309181
"515","ZNF280A",-0.467,0.68,0.731,0.372,0.557,0.627,515,0.202732459169284
"516","STAT2",-0.809,0.791,-1.117,0.46,0.558,0.629,516,0.201349354554731
"517","NCOA1",-0.37,0.644,-0.404,0.402,0.56,0.632,517,0.199282921717615
"518","ICE1",-0.113,0.545,-1.137,0.409,0.56,0.632,518,0.199282921717615
"519","MED1",-3.245,0.999,-1.609,0.606,0.56,0.633,519,0.198596289982645
"520","ZNF101",-0.526,0.701,-0.96,0.432,0.56,0.634,520,0.197910742118267
"521","ZNF136",-0.561,0.713,0.968,0.363,0.56,0.634,521,0.197910742118267
"522","ZNF573",-0.431,0.667,0.428,0.376,0.562,0.637,522,0.19586056766465
"523","NR1H2",-0.423,0.664,-0.215,0.401,0.562,0.637,523,0.19586056766465
"524","GTF3C5",-0.166,0.566,-1.806,0.433,0.562,0.638,524,0.195179321278838
"525","POLR2AphosphoS5",-0.432,0.667,-1.005,0.426,0.563,0.639,525,0.1944991418416
"526","ZNF263",-0.602,0.726,-1.469,0.452,0.564,0.641,526,0.193141970481183
"527","GLYR1",-0.059,0.524,-1.367,0.408,0.568,0.649,527,0.187755303199631
"528","ZSCAN29",-0.374,0.646,-0.822,0.41,0.568,0.65,528,0.187086643357144
"529","ZNF584",-0.402,0.656,-0.548,0.403,0.568,0.651,529,0.186419011431808
"530","HLTF",-0.374,0.646,-0.597,0.402,0.57,0.655,530,0.183758700008217
"531","CCND2",-0.027,0.511,-1.574,0.411,0.57,0.655,531,0.183758700008217
"532","BACH1",-0.568,0.715,-0.48,0.415,0.57,0.656,532,0.18309616062434
"533","KDM6B",-0.45,0.674,-0.688,0.412,0.571,0.657,533,0.182434630440219
"534","ZNF121",-0.482,0.685,-0.835,0.417,0.572,0.659,534,0.18111458540599
"535","TGIF2",-0.242,0.596,-1.237,0.41,0.574,0.664,535,0.177831920631982
"536","LANA",-0.357,0.64,-1.591,0.428,0.575,0.665,536,0.177178354696895
"537","POU2F1",-0.593,0.723,0.825,0.36,0.576,0.668,537,0.175223537524454
"538","ZNF644",-0.431,0.667,-0.716,0.407,0.576,0.668,538,0.175223537524454
"539","ERCC2",-0.41,0.659,-0.029,0.378,0.578,0.671,539,0.173277479831008
"540","MRE11A",-0.444,0.672,-0.647,0.402,0.581,0.677,540,0.169411331314856
"541","FOXK2",-0.681,0.752,-0.186,0.407,0.581,0.677,541,0.169411331314856
"542","EGLN2",-0.257,0.602,-0.995,0.392,0.587,0.69,542,0.161150909262745
"543","ZNF84",-0.438,0.669,-0.119,0.375,0.587,0.691,543,0.160521952625802
"544","ZKSCAN8",-0.473,0.682,-0.605,0.4,0.587,0.691,544,0.160521952625802
"545","POLR2M",-0.59,0.723,-1.718,0.44,0.588,0.691,545,0.160521952625802
"546","PMEL",-0.682,0.752,-1.126,0.429,0.59,0.695,546,0.158015195409886
"547","EGR2",-0.589,0.722,-1.028,0.421,0.59,0.696,547,0.157390760389438
"548","ZNF605",-0.489,0.688,0.122,0.37,0.592,0.699,548,0.155522824254319
"549","MCM3",-0.578,0.718,-0.184,0.385,0.595,0.705,549,0.151810883008601
"550","ZNF675",-0.58,0.719,0.393,0.361,0.595,0.705,550,0.151810883008601
"551","ORC2",-0.376,0.647,-0.634,0.381,0.599,0.714,551,0.146301788223826
"552","TRIM25",-0.453,0.675,-1.213,0.409,0.599,0.715,552,0.145693958198919
"553","ZNF837",-0.641,0.739,-0.342,0.395,0.599,0.715,553,0.145693958198919
"554","SETDB1",-2.333,0.99,-0.615,0.474,0.6,0.716,554,0.145086977692144
"555","ZNF641",-0.522,0.699,-0.663,0.393,0.6,0.716,555,0.145086977692144
"556","ZNF197",-0.412,0.66,-0.956,0.39,0.602,0.72,556,0.142667503568732
"557","ZNF239",-0.55,0.709,-0.322,0.383,0.602,0.721,557,0.142064735280571
"558","HINFP",-0.64,0.739,-1.003,0.413,0.603,0.722,558,0.141462802430361
"559","BCAT1",-0.592,0.723,-0.309,0.386,0.604,0.724,559,0.140261433802853
"560","KLF5",-1.66,0.952,-1.309,0.477,0.608,0.732,560,0.135488918941608
"561","BANP",-0.816,0.793,-0.306,0.4,0.609,0.734,561,0.134303940083929
"562","ZNF287",-0.709,0.761,0.664,0.345,0.609,0.734,562,0.134303940083929
"563","ZNF304",-0.621,0.733,0.25,0.357,0.611,0.737,563,0.132532512140949
"564","ZNF701",-0.477,0.683,-0.341,0.371,0.612,0.74,564,0.130768280269024
"565","ZNF671",-0.4,0.656,-0.874,0.378,0.612,0.74,565,0.130768280269024
"566","ZBTB6",-0.58,0.719,-1.158,0.407,0.613,0.741,566,0.130181792020672
"567","LEF1",-1.058,0.855,-1.513,0.447,0.614,0.743,567,0.129011186239425
"568","ZXDC",-0.519,0.698,-0.228,0.367,0.614,0.744,568,0.128427064454121
"569","KLF1",-1.289,0.901,-2.132,0.492,0.617,0.749,569,0.125518182300534
"570","ATF1",-1.269,0.898,-1.305,0.452,0.617,0.749,570,0.125518182300534
"571","GRHL2",-1.541,0.938,0.482,0.409,0.619,0.752,571,0.123782159408358
"572","FOSL2",-2.652,0.996,-0.209,0.45,0.62,0.755,572,0.122053048370812
"573","FOSL1",-1.17,0.879,-0.536,0.422,0.621,0.756,573,0.121478204498793
"574","FOXJ2",-0.559,0.712,-0.799,0.385,0.621,0.757,574,0.120904120499927
"575","PRAME",-0.358,0.64,-1.241,0.382,0.622,0.757,575,0.120904120499927
"576","FXR2",-0.47,0.681,-0.644,0.372,0.622,0.757,576,0.120904120499927
"577","ERCC3",-0.474,0.682,-0.631,0.372,0.623,0.759,577,0.11975822410452
"578","LEO1",-0.422,0.664,-0.997,0.376,0.624,0.762,578,0.118045028660399
"579","KMT2B",-0.516,0.697,-0.516,0.367,0.626,0.765,579,0.116338564846382
"580","BRD4",-7.299,1,-2.271,0.583,0.627,0.767,580,0.115204636051019
"581","AFF1",-1.074,0.859,-1.361,0.434,0.627,0.768,581,0.114638779968488
"582","ZBTB33",-2.223,0.987,-1.582,0.48,0.628,0.769,582,0.114073660198569
"583","ZNF335",-0.251,0.599,-2.031,0.406,0.629,0.772,583,0.112382699664264
"584","HDAC8",-0.866,0.807,-0.81,0.402,0.63,0.773,584,0.111820506081675
"585","POLR3A",-0.777,0.781,-0.864,0.394,0.632,0.776,585,0.110138278741812
"586","ZNF750",-0.6,0.726,-0.299,0.359,0.633,0.778,586,0.109020403010311
"587","ZBTB17",-1.01,0.844,-1.691,0.436,0.633,0.779,587,0.108462542327436
"588","CDK12",-0.367,0.643,-1.46,0.381,0.633,0.779,588,0.108462542327436
"589","GREB1",-1.158,0.877,0.402,0.378,0.633,0.779,589,0.108462542327436
"590","PPARD",-0.441,0.67,-1.063,0.375,0.634,0.78,590,0.10790539730952
"591","SP7",-0.381,0.649,-1.738,0.391,0.635,0.781,591,0.1073489661227
"592","TP73",-1.173,0.88,0.166,0.386,0.636,0.784,592,0.105683937315562
"593","YY1",-4.646,1,-2.1,0.522,0.638,0.787,593,0.104025267640935
"594","CBX1",-0.705,0.76,-1.715,0.416,0.638,0.788,594,0.103473782510445
"595","EMX1",-0.536,0.704,-1.933,0.414,0.639,0.788,595,0.103473782510445
"596","CDK9",-2.538,0.994,-2.162,0.511,0.641,0.793,596,0.100726812682396
"597","ZNF430",-0.822,0.794,0.423,0.332,0.642,0.794,597,0.100179497572904
"598","ZNF558",-0.647,0.741,-1.018,0.383,0.645,0.799,598,0.0974532206860086
"599","KLF15",-1.776,0.962,-2.227,0.502,0.647,0.803,599,0.095284454721319
"600","C17orf49",-0.583,0.72,-1.668,0.394,0.648,0.805,600,0.0942041196321315
"601","GABP",-0.684,0.753,-1.567,0.401,0.65,0.808,601,0.0925886392254138
"602","SPDEF",-1.012,0.844,-1.315,0.413,0.652,0.811,602,0.0909791457888439
"603","CBX4",-0.265,0.604,-2.085,0.391,0.653,0.812,603,0.0904439707588247
"604","FOXP3",-0.683,0.753,-0.903,0.375,0.654,0.813,604,0.0899094544059319
"605","ZNF143",-2.759,0.997,-1.988,0.49,0.654,0.814,605,0.0893755951107988
"606","ZNF778",-0.781,0.783,-1.012,0.384,0.657,0.818,606,0.087246696328677
"607","HJURP",-0.741,0.771,-0.213,0.341,0.658,0.82,607,0.0861861476162833
"608","APOBEC3B",-0.654,0.743,-0.679,0.353,0.659,0.822,608,0.0851281824599496
"609","ZNF765",-0.816,0.793,0.014,0.332,0.66,0.824,609,0.0840727883028842
"610","PRDM2",-0.578,0.719,-1.519,0.381,0.662,0.826,610,0.0830199526796178
"611","PRDM11",-0.742,0.771,-2.196,0.431,0.663,0.828,611,0.0819696632151199
"612","EHF",-0.93,0.824,-0.909,0.385,0.664,0.829,612,0.0814454694497265
"613","SETX",-0.437,0.669,-1.774,0.375,0.664,0.829,613,0.0814454694497265
"614","MYC",-9.073,1,-2.61,0.551,0.665,0.83,614,0.0809219076239261
"615","ZNF623",-0.666,0.747,-1.267,0.377,0.666,0.833,615,0.0793549985932124
"616","ZNF394",-0.386,0.65,-2.184,0.395,0.668,0.835,616,0.0783135245163979
"617","ETS1",-2.518,0.994,-1.698,0.464,0.669,0.836,617,0.0777937225609836
"618","E2F2",-0.663,0.746,-0.876,0.352,0.669,0.837,618,0.07727454200674
"619","WT1",-0.614,0.73,-1.735,0.386,0.669,0.837,619,0.07727454200674
"620","ZNF547",-0.907,0.818,-1.436,0.393,0.67,0.839,620,0.0762380391712997
"621","NFE2L2",-1.605,0.946,-0.848,0.417,0.671,0.839,621,0.0762380391712997
"622","HDAC1",-1.666,0.952,-2.047,0.469,0.671,0.839,622,0.0762380391712997
"623","POLR2H",-0.724,0.766,-1.236,0.373,0.674,0.844,623,0.073657553374345
"624","FOXM1",-4.275,1,-2.09,0.487,0.674,0.845,624,0.0731432910503077
"625","HIC1",-0.574,0.717,-1.93,0.387,0.675,0.846,625,0.0726296369609765
"626","ERCC6",-0.864,0.806,-1.981,0.415,0.675,0.846,626,0.0726296369609765
"627","ZNF649",-1.028,0.848,0.424,0.301,0.676,0.847,627,0.0721165896692931
"628","LRWD1",-1.043,0.852,0.431,0.299,0.677,0.848,628,0.0716041477432862
