"","TF","statistic","pvalue","zscore","max_auc","re_rank","irwin_hall_pvalue","ID","logPvalue"
"303","BRD9",0.862,0.195,0.883,0.408,0.344,0.183,303,0.737548910269571
"304","ZNF28",0.656,0.256,1.225,0.402,0.344,0.183,304,0.737548910269571
"305","JMJD1C",0.713,0.238,0.563,0.426,0.344,0.184,305,0.735182176990464
"306","CBFA2T2",0.55,0.291,1.555,0.392,0.345,0.184,306,0.735182176990464
"307","TBX21",0.856,0.196,0.715,0.411,0.345,0.186,307,0.730487055782084
"308","FAIRE",-0.096,0.538,0.217,0.519,0.346,0.186,308,0.730487055782084
"309","ZNF780A",0.428,0.335,1.89,0.382,0.348,0.19,309,0.721246399047171
"310","ZTA",0.446,0.328,1.757,0.386,0.348,0.19,310,0.721246399047171
"311","PSIP1",0.44,0.33,0.626,0.436,0.35,0.193,311,0.714442690992226
"312","ZSCAN20",0.752,0.226,1.189,0.391,0.35,0.193,312,0.714442690992226
"313","ZNF429",0.401,0.344,1.949,0.379,0.352,0.197,313,0.705533773838407
"314","BCOR",0.468,0.32,-0.459,0.479,0.355,0.201,314,0.696803942579511
"315","DDX20",0.553,0.29,0.871,0.417,0.355,0.202,315,0.694648630553376
"316","KDM2B",0.555,0.289,-1.52,0.559,0.356,0.203,316,0.692503962086787
"317","ZNF573",0.421,0.337,1.785,0.381,0.357,0.204,317,0.690369832574101
"318","CBX3",0.024,0.491,1.563,0.415,0.358,0.206,318,0.686132779630847
"319","CBX8",0.207,0.418,-0.66,0.514,0.36,0.21,319,0.677780705266081
"320","RBL1",0.619,0.268,1.106,0.398,0.36,0.21,320,0.677780705266081
"321","ZBTB17",0.414,0.34,0.603,0.43,0.362,0.213,321,0.671620396561262
"322","TEAD1-TEAD4",0.589,0.278,1.132,0.396,0.362,0.213,322,0.671620396561262
"323","DEK",0.652,0.257,0.594,0.417,0.362,0.213,323,0.671620396561262
"324","ZNF781",0.325,0.372,1.723,0.386,0.363,0.214,324,0.669586226650809
"325","TRAF7",0.896,0.185,-0.549,0.44,0.363,0.216,325,0.665546248849069
"326","SP7",0.836,0.202,0.764,0.396,0.365,0.219,326,0.659555885159882
"327","BACH1",0.545,0.293,0.754,0.413,0.366,0.219,327,0.659555885159882
"328","IRF9",0.556,0.289,1.502,0.38,0.366,0.22,328,0.657577319177794
"329","SIRT6",0.509,0.305,1.3,0.389,0.366,0.22,329,0.657577319177794
"330","BRD7",0.726,0.234,0.575,0.41,0.367,0.222,330,0.653647025549361
"331","ZNF697",0.041,0.484,1.415,0.413,0.367,0.223,331,0.651695136951839
"332","POLR2AphosphoS5",0.736,0.231,0.28,0.417,0.368,0.223,332,0.651695136951839
"333","ZNF257",0.656,0.256,0.826,0.402,0.371,0.229,333,0.640164517660112
"334","REPIN1",0.234,0.408,0.898,0.423,0.372,0.232,334,0.6345120151091
"335","MEF2A",0.719,0.236,0.904,0.393,0.373,0.232,335,0.6345120151091
"336","ESR1",-0.885,0.812,0.976,0.526,0.373,0.233,336,0.632644078973981
"337","TFAP4",0.57,0.285,0.713,0.409,0.375,0.236,337,0.627087997029893
"338","RUNX1T1",0.497,0.31,0.526,0.415,0.378,0.242,338,0.616184634019569
"339","LARP7",-0.017,0.507,1.023,0.428,0.38,0.245,339,0.610833915635468
"340","HSF1",0.036,0.486,-0.934,0.525,0.382,0.249,340,0.603800652904264
"341","NR4A1",0.461,0.322,0.907,0.401,0.384,0.254,341,0.595166283380062
"342","CEBPD",0.263,0.396,0.15,0.443,0.386,0.257,342,0.590066876668705
"343","ZNF182",0.438,0.331,1.228,0.383,0.387,0.259,343,0.586700235918748
"344","LIN9",0.481,0.315,1.07,0.387,0.388,0.261,344,0.583359492661719
"345","EZH1",0.053,0.479,-1.345,0.561,0.389,0.262,345,0.581698708680255
"346","DROSHA",0.527,0.299,-0.599,0.445,0.391,0.266,346,0.575118363368933
"347","EHF",0.322,0.374,0.307,0.426,0.393,0.269,347,0.570247719997592
"348","LMTK3",0.077,0.469,1.185,0.403,0.393,0.27,348,0.568636235841013
"349","SRC",0,0.5,0.341,0.446,0.393,0.271,349,0.567030709125594
"350","NR5A2",0.069,0.472,1.169,0.404,0.394,0.272,350,0.565431095965801
"351","EGR2",0.402,0.344,-0.052,0.43,0.396,0.276,351,0.559090917934782
"352","GTF3C5",0.66,0.255,-0.464,0.424,0.397,0.278,352,0.555955204081924
"353","C11orf30",0.365,0.358,1.04,0.39,0.398,0.28,353,0.552841968657781
"354","E2F7",0.366,0.357,0.213,0.421,0.4,0.284,354,0.546681659952962
"355","ZNF263",0.438,0.331,-0.371,0.433,0.401,0.286,355,0.543633966870957
"356","USF1",0.335,0.369,-0.228,0.437,0.402,0.287,356,0.542118103266008
"357","HNF4G",0.148,0.441,0.791,0.411,0.402,0.288,357,0.540607512240769
"358","SF1",0.195,0.423,1.725,0.362,0.402,0.289,358,0.539102157243452
"359","ICE2",0.514,0.304,0.711,0.389,0.404,0.291,359,0.536107011014093
"360","CLOCK",0.191,0.424,1.725,0.359,0.405,0.294,360,0.531652669587843
"361","MECOM",0.456,0.324,0.935,0.384,0.405,0.294,361,0.531652669587843
"362","ETV5",0.21,0.417,0.461,0.417,0.408,0.299,362,0.52432881167557
"363","BIRA",0.215,0.415,1.303,0.379,0.409,0.302,363,0.519993057042849
"364","BANP",0.043,0.483,0.996,0.404,0.409,0.303,364,0.518557371497695
"365","TEAD2",0.345,0.365,1.231,0.372,0.41,0.304,365,0.517126416391246
"366","ZNF335",0.796,0.213,-0.233,0.402,0.412,0.307,366,0.512861624522813
"367","SON",0.482,0.315,0.672,0.387,0.412,0.308,367,0.511449283499556
"368","ZEB2",0.678,0.249,0.521,0.382,0.413,0.31,368,0.508638306165727
"369","H3F3B",0.22,0.413,1.521,0.364,0.413,0.311,369,0.507239610973163
"370","TRIM24",-0.017,0.507,0.059,0.443,0.414,0.312,370,0.505845405981557
"371","NFKB1",0.581,0.281,0.424,0.389,0.414,0.313,371,0.504455662453552
"372","ZNF101",0.138,0.445,0.77,0.402,0.418,0.32,372,0.494850021680094
"373","ICE1",0.653,0.257,0.37,0.385,0.418,0.321,373,0.493494967595128
"374","L3MBTL2",0.507,0.306,0.651,0.382,0.419,0.323,374,0.490797477668897
"375","DDX5",-0.148,0.559,0.064,0.448,0.42,0.325,375,0.488116639021126
"376","KLF5",0.167,0.434,0.006,0.425,0.421,0.326,376,0.486782399932061
"377","CRY1",0.126,0.45,1.661,0.355,0.422,0.328,377,0.484126156288321
"378","EBNA2",0.394,0.347,0.909,0.379,0.422,0.328,378,0.484126156288321
"379","MBD3",0.469,0.319,0.217,0.396,0.422,0.33,379,0.481486060122112
"380","NFE2L2",0.068,0.473,0.218,0.42,0.423,0.33,380,0.481486060122112
"381","KDM6B",0.426,0.335,0.309,0.396,0.423,0.331,381,0.480172006224281
"382","PYGO2",0.28,0.39,1.172,0.366,0.425,0.335,382,0.474955192963155
"383","FOXA1",-1.232,0.891,1.034,0.482,0.426,0.336,383,0.473660722610156
"384","WT1",0.543,0.293,0.404,0.386,0.426,0.336,384,0.473660722610156
"385","TTF2",-0.078,0.531,-0.499,0.458,0.426,0.338,385,0.471083299722345
"386","VDR",0.281,0.389,-0.005,0.414,0.427,0.339,386,0.469800301796918
"387","CBX6",0.418,0.338,0.052,0.406,0.427,0.339,387,0.469800301796918
"388","ZNF93",0.334,0.369,1.003,0.374,0.428,0.342,388,0.465973893943865
"389","IRF1",0.414,0.339,-0.057,0.407,0.43,0.346,389,0.460923901207223
"390","ZNF217",0.191,0.424,1.272,0.361,0.432,0.349,390,0.45717457304082
"391","PROX1",-0.013,0.505,0.154,0.423,0.433,0.352,391,0.453457336521869
"392","MYNN",0.267,0.395,0.718,0.385,0.435,0.355,392,0.449771646944906
"393","MAX",0.267,0.395,-1.367,0.461,0.436,0.359,393,0.444905551421681
"394","NFE2",-0.192,0.576,-0.075,0.444,0.437,0.361,394,0.442492798094342
"395","RUNX1",-0.418,0.662,-0.041,0.46,0.437,0.361,395,0.442492798094342
"396","ZNF318",0.293,0.385,0.514,0.388,0.437,0.361,396,0.442492798094342
"397","ZNF141",0.273,0.393,0.989,0.368,0.438,0.363,397,0.440093374963888
"398","YBX1",-0.16,0.564,1.467,0.376,0.439,0.364,398,0.438898616350944
"399","RFX1",0.054,0.478,0.767,0.388,0.44,0.366,399,0.436518914605589
"400","CAMTA2",0.323,0.373,0.839,0.373,0.441,0.369,400,0.43297363384094
"401","MBD4",0.374,0.354,0.596,0.377,0.442,0.371,401,0.430626090384954
"402","MEF2D",0.298,0.383,0.946,0.364,0.442,0.372,402,0.429457060118102
"403","ZNF808",0.019,0.492,1.666,0.346,0.443,0.373,403,0.428291168191312
"404","ZNF788",0.101,0.46,1.144,0.365,0.443,0.374,404,0.42712839779952
"405","ZNF341",0.621,0.267,-0.36,0.39,0.444,0.376,405,0.424812155072339
"406","FOXP1",-0.209,0.583,-0.039,0.437,0.445,0.377,406,0.423658649794207
"407","ZNF121",0.271,0.393,0.315,0.391,0.446,0.379,407,0.421360790031928
"408","MYBL2",0.367,0.357,0.569,0.377,0.446,0.379,408,0.421360790031928
"409","PRMT5",0.384,0.351,0.502,0.378,0.446,0.381,409,0.419075024324381
"410","ZNF274",-0.18,0.571,1.518,0.367,0.448,0.383,410,0.416801226031377
"411","ZBTB16",0.246,0.403,0.692,0.378,0.448,0.384,411,0.415668775632469
"412","PAX5",0.191,0.424,0.172,0.399,0.449,0.387,412,0.412289034981089
"413","ZNF282",0.656,0.256,-0.485,0.387,0.451,0.39,413,0.408935392973501
"414","PBX2",-0.279,0.61,0.121,0.433,0.451,0.391,414,0.407823242604133
"415","KDM5B",0.336,0.368,-0.84,0.42,0.452,0.392,415,0.406713932979543
"416","PBX1",-0.237,0.594,0.524,0.414,0.452,0.392,416,0.406713932979543
"417","ZNF202",-0.009,0.504,0.306,0.406,0.452,0.394,417,0.404503778174426
"418","ZNF597",0.359,0.36,0.507,0.376,0.452,0.394,418,0.404503778174426
"419","NCAPG2",0.135,0.446,1.149,0.356,0.452,0.394,419,0.404503778174426
"420","ZNF248",0.011,0.496,1.551,0.345,0.453,0.395,420,0.40340290437354
"421","BCL6",-0.319,0.625,-0.378,0.452,0.453,0.396,421,0.402304814074488
"422","ZNF778",0.045,0.482,0.557,0.388,0.455,0.4,422,0.397940008672038
"423","INTS3",0.345,0.365,0.465,0.374,0.455,0.401,423,0.396855627379818
"424","ZNF394",0.508,0.306,-0.213,0.385,0.456,0.401,424,0.396855627379818
"425","TRIM25",0.233,0.408,-0.407,0.41,0.456,0.402,425,0.39577394691553
"426","CHD4",0.459,0.323,-0.309,0.388,0.457,0.404,426,0.393618634889395
"427","CTBP2",-0.299,0.618,-0.715,0.461,0.458,0.407,427,0.39040559077478
"428","MBD1",0.4,0.345,-0.411,0.396,0.459,0.409,428,0.388276691992658
"429","MYF5",0.252,0.4,0.605,0.367,0.462,0.416,429,0.380906669373257
"430","TERF1",0.274,0.392,0.484,0.368,0.466,0.424,430,0.372634143407267
"431","BACH2",0.106,0.458,0.23,0.387,0.467,0.425,431,0.371611069949688
"432","HIF1A",-0.181,0.572,0.49,0.402,0.467,0.427,432,0.369572124974976
"433","FOXO3",-0.071,0.528,-0.008,0.41,0.469,0.431,433,0.365522729839268
"434","SMARCA5",-0.042,0.517,0.584,0.386,0.469,0.432,434,0.364516253185088
"435","ADNP",0.288,0.387,0.342,0.368,0.471,0.434,435,0.362510270487489
"436","BHLHE40",0.209,0.417,-0.384,0.398,0.471,0.436,436,0.360513510731414
"437","STAT5A",0.197,0.422,0.113,0.385,0.473,0.439,437,0.357535479757879
"438","KLF11",0.399,0.345,-0.696,0.395,0.473,0.44,438,0.356547323513813
"439","ZNF488",-0.033,0.513,1.225,0.345,0.476,0.445,439,0.351639989019068
"440","MBD2",-0.963,0.832,-1.284,0.618,0.476,0.446,440,0.350665141287858
"441","ZNF605",0.043,0.483,1.063,0.348,0.476,0.447,441,0.349692476868064
"442","AR",-4.411,1,0.884,0.507,0.477,0.448,442,0.348721986001856
"443","BCAT1",0.088,0.465,0.588,0.363,0.481,0.457,443,0.34008379993015
"444","HIC1",0.353,0.362,-0.178,0.376,0.482,0.461,444,0.336299074610352
"445","RARA",-0.936,0.825,-0.576,0.483,0.483,0.461,445,0.336299074610352
"446","ZFP64",0.057,0.477,0.531,0.364,0.485,0.465,446,0.332547047110046
"447","H2AFX",-0.316,0.624,1.126,0.366,0.486,0.469,447,0.328827157284917
"448","ZNF707",-0.293,0.615,1.096,0.365,0.487,0.47,448,0.327902142064283
"449","DNMT1",-0.06,0.524,0.091,0.391,0.487,0.472,449,0.326058001365912
"450","CREM",-0.1,0.54,0.082,0.395,0.488,0.473,450,0.325138859262188
"451","PRDM12",-0.13,0.552,1.371,0.332,0.488,0.473,451,0.325138859262188
"452","TAZ",0.174,0.431,0.356,0.359,0.49,0.477,452,0.321481620959886
"453","NIPBL",-0.356,0.639,-0.876,0.44,0.494,0.487,453,0.312471038785366
"454","ZNF558",0.103,0.459,0.328,0.359,0.496,0.49,454,0.309803919971486
"455","ZNF486",-0.274,0.608,1.538,0.332,0.496,0.491,455,0.308918507877032
"456","SSRP1",-0.415,0.661,0.901,0.377,0.497,0.494,456,0.306273051076353
"457","ZNF175",-0.224,0.589,0.943,0.357,0.5,0.501,457,0.300162274132754
"458","SKI",0.174,0.431,0.153,0.359,0.501,0.503,458,0.298432014944073
"459","POLR3A",-0.271,0.607,-0.157,0.403,0.502,0.504,459,0.297569463554475
"460","ZNF740",-0.383,0.649,-0.883,0.436,0.502,0.505,460,0.296708621881339
"461","ETV4",-0.159,0.563,-0.31,0.397,0.502,0.505,461,0.296708621881339
"462","EMX1",0.317,0.376,-0.889,0.387,0.504,0.509,462,0.293282217663241
"463","ERCC2",-0.04,0.516,0.914,0.341,0.504,0.509,463,0.293282217663241
"464","ZNF692",0.369,0.356,-0.66,0.373,0.505,0.511,464,0.291579099865287
"465","NOTCH3",-0.219,0.587,1.401,0.324,0.505,0.511,465,0.291579099865287
"466","ZNF292",-0.138,0.555,1.113,0.332,0.508,0.517,466,0.286509456906058
"467","ZNF84",-0.024,0.51,0.759,0.342,0.509,0.521,467,0.283162276700476
"468","ZNF304",-0.114,0.545,1.016,0.334,0.512,0.526,468,0.279014255846261
"469","ZNF24",-0.056,0.522,-0.19,0.38,0.514,0.532,469,0.274088367704952
"470","ZNF671",0.047,0.481,0.35,0.348,0.514,0.532,470,0.274088367704952
"471","FOXP2",0.145,0.442,-0.825,0.386,0.515,0.534,471,0.272458742971444
"472","TBL1XR1",0.008,0.497,-0.393,0.379,0.517,0.537,472,0.270025714300444
"473","ZEB1",-0.109,0.543,-1.169,0.413,0.517,0.539,473,0.268411234813261
"474","NFATC3",0.125,0.45,0.039,0.355,0.517,0.539,474,0.268411234813261
"475","HHEX",-0.052,0.521,0.696,0.342,0.518,0.541,475,0.266802734893431
"476","ZNF438",-0.01,0.504,0.124,0.357,0.523,0.551,476,0.258848401148215
"477","POU2F1",-0.273,0.608,1.238,0.319,0.524,0.555,477,0.255707016877324
"478","ZKSCAN5",0.23,0.409,-0.62,0.365,0.525,0.556,478,0.254925208417942
"479","LEF1",-0.746,0.772,-1.204,0.452,0.527,0.56,479,0.2518119729938
"480","RXRG",-0.172,0.568,-0.137,0.377,0.528,0.563,480,0.249491605148654
"481","RBPJ",-0.716,0.763,-0.967,0.439,0.528,0.564,481,0.248720896016658
"482","E2F2",0.042,0.483,0.139,0.348,0.528,0.564,482,0.248720896016658
"483","TSHZ1",0.032,0.487,0.107,0.348,0.531,0.569,483,0.244887733604929
"484","TET3",-0.469,0.681,-1.665,0.448,0.531,0.569,484,0.244887733604929
"485","CHAMP1",-0.001,0.5,-0.062,0.354,0.535,0.578,485,0.238072161579471
"486","ZNF16",-0.218,0.586,0.716,0.338,0.535,0.579,486,0.237321436272564
"487","SOX13",-0.082,0.533,0.103,0.355,0.536,0.581,487,0.235823867609669
"488","FUS",-0.031,0.513,-0.12,0.356,0.537,0.584,488,0.233587152887601
"489","RFX5",-0.369,0.644,-1.133,0.414,0.538,0.586,489,0.232102383981909
"490","SMARCC2",0.105,0.458,-0.332,0.35,0.538,0.586,490,0.232102383981909
"491","PMEL",-0.301,0.618,-0.749,0.399,0.539,0.587,491,0.231361898752386
"492","MAZ",0.187,0.426,-1.534,0.391,0.54,0.59,492,0.229147988357856
"493","TLX1",-0.046,0.519,0.294,0.34,0.541,0.591,493,0.228412519118745
"494","ZFP37",0.278,0.391,-1,0.364,0.541,0.592,494,0.22767829327708
"495","ZC3H8",-0.036,0.514,-0.335,0.356,0.546,0.604,495,0.218963061378868
"496","ERCC3",-0.086,0.534,0.318,0.337,0.546,0.604,496,0.218963061378868
"497","AGO1",-0.21,0.583,0.245,0.35,0.547,0.605,497,0.218244625347531
"498","ZNF18",-0.457,0.676,-0.935,0.407,0.548,0.607,498,0.216811308924742
"499","FXR2",-0.058,0.523,0.179,0.339,0.548,0.607,499,0.216811308924742
"500","ZNF354C",-0.343,0.634,1.055,0.313,0.553,0.618,500,0.209011524911184
"501","ZFP2",0.041,0.484,-1.111,0.373,0.554,0.621,501,0.20690839982342
"502","PCGF1",-0.277,0.609,-2,0.437,0.557,0.627,502,0.202732459169284
"503","NOTCH1",-1.597,0.945,-1.688,0.515,0.559,0.632,503,0.199282921717615
"504","SP4",-0.126,0.55,-1.375,0.39,0.562,0.637,504,0.19586056766465
"505","MEF2C",0.002,0.499,-0.502,0.344,0.563,0.639,505,0.1944991418416
"506","TERF2",-0.082,0.533,-0.079,0.337,0.564,0.641,506,0.193141970481183
"507","BCLAF1",-0.213,0.585,-0.964,0.382,0.564,0.642,507,0.192464971931147
"508","POU2F2",-0.303,0.619,-0.579,0.375,0.565,0.643,508,0.191789027075778
"509","E2F5",-0.041,0.517,-0.582,0.351,0.565,0.645,509,0.190440285364732
"510","ZNF273",0.14,0.444,-1.134,0.356,0.565,0.645,510,0.190440285364732
"511","ZMIZ1",-0.07,0.528,-0.499,0.348,0.567,0.648,511,0.188424994129407
"512","HEXIM1",-0.183,0.573,-1.288,0.387,0.568,0.649,512,0.187755303199631
"513","MED1",-3.211,0.999,-1.599,0.547,0.572,0.658,513,0.181774106386044
"514","KLF17",0.074,0.471,-1.047,0.354,0.572,0.658,514,0.181774106386044
"515","GLIS2",0.109,0.457,-1.259,0.357,0.572,0.659,515,0.18111458540599
"516","ING5",-0.189,0.575,0.185,0.327,0.573,0.66,516,0.180456064458131
"517","MLLT3",-0.044,0.517,-0.505,0.34,0.574,0.663,517,0.178486471595227
"518","WRNIP1",0.022,0.491,-0.787,0.346,0.574,0.664,518,0.177831920631982
"519","MIER1",-0.191,0.576,-0.226,0.341,0.576,0.666,519,0.176525770829699
"520","ERCC6",-0.373,0.646,-1.021,0.386,0.576,0.667,520,0.175874166083451
"521","GREB1",-0.784,0.783,0.598,0.351,0.576,0.668,521,0.175223537524454
"522","MED12",-0.255,0.601,-0.652,0.36,0.577,0.668,522,0.175223537524454
"523","KMT2A",-0.635,0.737,-1.738,0.426,0.577,0.669,523,0.174573882232177
"524","CREB3",-0.228,0.59,-0.038,0.333,0.579,0.673,524,0.171984935776023
"525","MYB",-0.609,0.729,-0.27,0.372,0.579,0.673,525,0.171984935776023
"526","PPARGC1A",-0.14,0.556,-0.248,0.332,0.579,0.674,526,0.17134010346468
"527","ZNF586",-0.518,0.698,1.111,0.294,0.581,0.677,527,0.169411331314856
"528","ZNF423",-0.024,0.509,-0.758,0.343,0.581,0.677,528,0.169411331314856
"529","ZNF623",-0.176,0.57,-0.329,0.337,0.582,0.679,529,0.168130225719498
"530","KLF15",-1.223,0.889,-1.878,0.479,0.582,0.68,530,0.167491087293764
"531","ZNF136",-0.505,0.693,1.046,0.296,0.582,0.68,531,0.167491087293764
"532","ZXDC",-0.26,0.603,0.204,0.32,0.584,0.684,532,0.164943898279884
"533","E2F6",-0.818,0.793,-2.088,0.457,0.587,0.69,533,0.161150909262745
"534","ZNF589",-0.222,0.588,-0.461,0.342,0.587,0.691,534,0.160521952625802
"535","ZNF674",0.03,0.488,-1.157,0.347,0.588,0.693,535,0.159266765388193
"536","ZNF468",-0.001,0.5,-0.991,0.344,0.588,0.693,536,0.159266765388193
"537","UBE2I",-0.159,0.563,-0.392,0.33,0.59,0.695,537,0.158015195409886
"538","ZNF44",-0.134,0.553,-0.507,0.332,0.59,0.695,538,0.158015195409886
"539","POLR2M",-0.364,0.642,-1.422,0.387,0.592,0.7,539,0.154901959985743
"540","GLI2",-1.159,0.877,-1.976,0.468,0.594,0.704,540,0.152427340857888
"541","GTF3C2",-0.166,0.566,-1.171,0.358,0.594,0.704,541,0.152427340857888
"542","CBX4",0.06,0.476,-1.437,0.349,0.597,0.71,542,0.148741651280925
"543","MCM7",-0.909,0.818,0.255,0.356,0.598,0.712,543,0.147520006363144
"544","ZNF287",-0.53,0.702,0.904,0.293,0.599,0.714,544,0.146301788223826
"545","ZNF48",-0.515,0.697,0.849,0.295,0.599,0.715,545,0.145693958198919
"546","PRDM11",-0.473,0.682,-1.728,0.401,0.6,0.716,546,0.145086977692144
"547","ZNF701",-0.288,0.613,-0.03,0.318,0.6,0.716,547,0.145086977692144
"548","ID3",-0.223,0.588,-0.556,0.333,0.601,0.718,548,0.1438755557577
"549","ZNF8",-0.752,0.774,0.012,0.352,0.602,0.72,549,0.142667503568732
"550","ZBTB8A",0.022,0.491,-1.403,0.348,0.602,0.72,550,0.142667503568732
"551","ZNF611",-0.159,0.563,-0.704,0.33,0.606,0.727,551,0.138465589140962
"552","ZNF675",-0.478,0.684,0.56,0.299,0.606,0.728,552,0.137868620686963
"553","TLE3",-0.825,0.795,0.871,0.312,0.606,0.729,553,0.137272471682025
"554","BRD4",-5.668,1,-1.982,0.563,0.607,0.73,554,0.136677139879544
"555","ZNF346",-0.057,0.523,-1.234,0.343,0.608,0.731,555,0.13608262304214
"556","KLF3",-0.276,0.609,-0.303,0.319,0.608,0.731,556,0.13608262304214
"557","ZFP69B",-0.082,0.533,-1.34,0.35,0.608,0.731,557,0.13608262304214
"558","HDGF",-0.923,0.822,-0.457,0.375,0.609,0.734,558,0.134303940083929
"559","RAD51",-0.764,0.778,-0.122,0.351,0.61,0.736,559,0.133122185662501
"560","ZNF585B",-0.615,0.731,0.515,0.311,0.61,0.736,560,0.133122185662501
"561","SUMO2",-2.923,0.998,-0.268,0.418,0.61,0.736,561,0.133122185662501
"562","ZNF584",-0.374,0.646,-0.513,0.334,0.613,0.74,562,0.130768280269024
"563","LANA",-0.371,0.645,-1.612,0.38,0.613,0.742,563,0.129596094720973
"564","ZMYND8",-0.296,0.616,-1.468,0.369,0.613,0.742,564,0.129596094720973
"565","ZNF414",-0.081,0.532,-1.488,0.352,0.613,0.742,565,0.129596094720973
"566","ZNF695",-0.109,0.544,-1.058,0.334,0.614,0.743,566,0.129011186239425
"567","ZBTB33",-2.445,0.993,-1.704,0.475,0.615,0.745,567,0.127843727251707
"568","ZKSCAN1",-0.666,0.747,-0.27,0.346,0.615,0.746,568,0.127261172527331
"569","ZNF501",-0.046,0.518,-1.571,0.351,0.616,0.747,569,0.126679398184601
"570","DPF1",-0.476,0.683,-0.762,0.35,0.617,0.748,570,0.126098402135539
"571","ZNF281",-0.171,0.568,-0.867,0.329,0.617,0.749,571,0.125518182300534
"572","EGLN2",-0.188,0.575,-0.827,0.327,0.618,0.75,572,0.1249387366083
"573","APOBEC3B",-0.341,0.634,-0.232,0.313,0.618,0.75,573,0.1249387366083
"574","AFF1",-1.167,0.878,-1.439,0.415,0.618,0.751,574,0.124360062995832
"575","KLF1",-0.654,0.743,-1.496,0.39,0.618,0.751,575,0.124360062995832
"576","HES1",-0.574,0.717,-0.216,0.331,0.619,0.753,576,0.123205023799299
"577","SETDB1",-2.575,0.995,-0.782,0.428,0.62,0.754,577,0.122628654130226
"578","USF2",-0.66,0.746,-1.419,0.386,0.62,0.755,578,0.122053048370812
"579","ZBED1",-0.442,0.671,-0.525,0.33,0.622,0.758,579,0.120330794367946
"580","PLRG1",-0.834,0.798,0.933,0.293,0.622,0.758,580,0.120330794367946
"581","NELFE",-5.107,1,-1.959,0.512,0.623,0.759,581,0.11975822410452
"582","ZNF280A",-0.564,0.714,0.579,0.29,0.623,0.76,582,0.119186407719209
"583","HDAC2",-1.018,0.846,-2.194,0.449,0.623,0.761,583,0.118615343229427
"584","NKX3-1",-0.808,0.791,0.446,0.314,0.625,0.764,584,0.11690664142431
"585","TARDBP",-0.456,0.676,-1.287,0.358,0.627,0.767,585,0.115204636051019
"586","ORC2",-0.334,0.631,-0.566,0.313,0.631,0.775,586,0.11069829749369
"587","HDAC4",-0.246,0.597,-0.938,0.322,0.632,0.777,587,0.109578981199086
"588","KDM6A",-0.367,0.643,-0.466,0.31,0.633,0.778,588,0.109020403010311
"589","ZNF528",-0.165,0.566,-1.258,0.329,0.633,0.779,589,0.108462542327436
"590","ZNF430",-0.647,0.741,0.65,0.28,0.633,0.779,590,0.108462542327436
"591","WHSC1",-0.548,0.708,-0.076,0.308,0.634,0.781,591,0.1073489661227
"592","NCAPG",-1.27,0.898,-0.425,0.373,0.635,0.782,592,0.106793246940152
"593","ZSCAN29",-0.466,0.68,-0.937,0.335,0.638,0.787,593,0.104025267640935
"594","ZKSCAN8",-0.505,0.693,-0.641,0.324,0.639,0.789,594,0.10292299679058
"595","INTS12",-0.145,0.558,-1.444,0.331,0.64,0.79,595,0.102372908709559
"596","SP1",-1.371,0.915,-2.03,0.444,0.64,0.79,596,0.102372908709559
"597","CREB3L4",-0.454,0.675,-0.363,0.301,0.64,0.79,597,0.102372908709559
"598","ZNF644",-0.499,0.691,-0.801,0.331,0.64,0.791,598,0.101823516502323
"599","ZNF641",-0.527,0.701,-0.67,0.325,0.641,0.793,599,0.100726812682396
"600","PML",-0.724,0.765,-0.748,0.342,0.644,0.797,600,0.0985416786038876
"601","GTF2A2",-0.52,0.699,-0.103,0.294,0.647,0.802,601,0.0958256317158365
"602","HINFP",-0.628,0.735,-0.989,0.343,0.648,0.805,602,0.0942041196321315
"603","PATZ1",-0.44,0.67,-1.826,0.365,0.649,0.805,603,0.0942041196321315
"604","ZNF682",-0.331,0.63,-1.197,0.324,0.649,0.805,604,0.0942041196321315
"605","MYC",-7.447,1,-2.305,0.516,0.65,0.807,605,0.0931264652779296
"606","ZNF519",-0.175,0.569,-1.509,0.329,0.65,0.807,606,0.0931264652779296
"607","BTAF1",-0.434,0.668,-0.709,0.303,0.653,0.812,607,0.0904439707588247
"608","SIX4",-0.79,0.785,0.616,0.264,0.653,0.812,608,0.0904439707588247
"609","USP49",-0.8,0.788,0.666,0.262,0.654,0.813,609,0.0899094544059319
"610","PHIP",-0.294,0.616,-2.299,0.386,0.656,0.816,610,0.0883098412461389
"611","NCOR2",-0.636,0.738,-0.607,0.316,0.657,0.819,611,0.0867160982395816
"612","ZNF138",-0.624,0.734,0.1,0.283,0.658,0.82,612,0.0861861476162833
"613","NCOA1",-0.576,0.718,-0.627,0.31,0.66,0.823,613,0.0846001647877302
"614","ZXDB",-0.226,0.589,-1.674,0.331,0.661,0.824,614,0.0840727883028842
"615","TBL1X",-0.251,0.599,-1.504,0.321,0.662,0.826,615,0.0830199526796178
"616","HLTF",-0.568,0.715,-0.829,0.315,0.662,0.827,616,0.0824944904474534
"617","GTF2F1",-0.831,0.797,-1.777,0.38,0.663,0.828,617,0.0819696632151199
"618","LMO1",-0.463,0.678,-0.762,0.3,0.664,0.829,618,0.0814454694497265
"619","SCML2",-0.513,0.696,-1.366,0.336,0.664,0.83,619,0.0809219076239261
"620","GATAD2B",-1.058,0.855,-1.24,0.367,0.665,0.831,620,0.080398976215889
