"","TF","statistic","pvalue","zscore","max_auc","re_rank","irwin_hall_pvalue","ID","logPvalue"
"414","ZNF318",-0.126,0.55,0.175,0.409,0.464,0.42,414,0.3767507096021
"415","ZNF257",0.215,0.415,-0.149,0.395,0.466,0.423,415,0.373659632624958
"416","ZNF585B",-0.133,0.553,1.15,0.375,0.466,0.424,416,0.372634143407267
"417","TBX21",0.036,0.486,0.047,0.398,0.467,0.426,417,0.370590400897281
"418","TEAD2",-0.023,0.509,0.81,0.375,0.467,0.426,418,0.370590400897281
"419","ZNF641",0.101,0.46,0.163,0.392,0.469,0.43,419,0.366531544420413
"420","TP73",-0.646,0.741,0.521,0.435,0.469,0.431,420,0.365522729839268
"421","TSHZ1",0.084,0.467,0.204,0.391,0.469,0.432,421,0.364516253185088
"422","ESCO2",0.216,0.414,-0.35,0.395,0.471,0.434,422,0.362510270487489
"423","ZNF837",-0.04,0.516,0.382,0.39,0.471,0.435,423,0.361510743045363
"424","MCM7",-0.437,0.669,0.691,0.411,0.471,0.436,424,0.360513510731414
"425","CBX1",-0.268,0.606,-1.038,0.464,0.472,0.438,425,0.3585258894959
"426","INTS3",0.19,0.425,-0.139,0.392,0.472,0.438,426,0.3585258894959
"427","ZNF605",-0.048,0.519,0.902,0.37,0.472,0.438,427,0.3585258894959
"428","CREBBP",-0.703,0.759,-0.417,0.469,0.475,0.444,428,0.35261702988538
"429","ZNF592",-0.034,0.514,0.38,0.386,0.475,0.444,429,0.35261702988538
"430","PROX1",-0.158,0.563,0.03,0.405,0.477,0.448,430,0.348721986001856
"431","TLX1",0.047,0.481,0.415,0.379,0.478,0.45,431,0.346787486224656
"432","GTF3C5",0.174,0.431,-1.254,0.43,0.479,0.452,432,0.344861565188618
"433","ZNF136",-0.203,0.58,1.459,0.356,0.479,0.453,433,0.343901797987168
"434","C11orf30",-0.101,0.54,0.321,0.391,0.484,0.465,434,0.332547047110046
"435","STAT5A",-0.143,0.557,-0.291,0.408,0.485,0.466,435,0.33161408331
"436","CHAMP1",0.047,0.481,0.007,0.387,0.489,0.475,436,0.323306390375133
"437","MTA3",-0.196,0.578,0.313,0.393,0.49,0.477,437,0.321481620959886
"438","TERF1",0.052,0.479,0.189,0.379,0.49,0.477,438,0.321481620959886
"439","ZNF430",-0.197,0.578,1.236,0.356,0.49,0.477,439,0.321481620959886
"440","IRF9",-0.119,0.547,0.778,0.368,0.49,0.477,440,0.321481620959886
"441","RAD51",-0.176,0.57,0.58,0.382,0.491,0.479,441,0.319664486585437
"442","ZBTB17",-0.389,0.651,-0.69,0.44,0.491,0.481,442,0.317854923626168
"443","BCOR",-0.078,0.531,-1.271,0.438,0.492,0.483,443,0.316052869248488
"444","ZNF287",-0.221,0.588,1.318,0.354,0.493,0.484,444,0.315154638355588
"445","DDX20",-0.116,0.546,0.324,0.385,0.493,0.485,445,0.314258261397736
"446","DPF1",-0.006,0.503,0.195,0.379,0.494,0.486,446,0.313363730737707
"447","MIER1",-0.01,0.504,0.016,0.385,0.496,0.49,447,0.309803919971486
"448","RUNX1",-1.944,0.974,-0.517,0.543,0.497,0.493,448,0.30715308072277
"449","ZNF335",0.278,0.391,-1.123,0.402,0.497,0.493,449,0.30715308072277
"450","ZNF84",-0.098,0.539,0.601,0.366,0.501,0.502,450,0.299296282854981
"451","TGIF2",0.115,0.454,-0.706,0.394,0.501,0.502,451,0.299296282854981
"452","FXR2",-0.016,0.507,0.263,0.373,0.501,0.503,452,0.298432014944073
"453","EZH1",-0.422,0.664,-1.787,0.506,0.502,0.504,453,0.297569463554475
"454","EHF",-0.033,0.513,-0.037,0.383,0.502,0.505,454,0.296708621881339
"455","ZNF239",-0.049,0.52,0.334,0.373,0.503,0.506,455,0.295849483160201
"456","ZNF263",-0.333,0.63,-1.185,0.45,0.504,0.51,456,0.292429823902064
"457","CBX4",0.239,0.405,-1.079,0.397,0.506,0.514,457,0.289036881004724
"458","ZNF687",0.05,0.48,-0.215,0.379,0.507,0.516,458,0.287350298372789
"459","HMG20A",-0.019,0.508,0.185,0.373,0.507,0.516,459,0.287350298372789
"460","H2AZ",-0.067,0.527,-2.473,0.499,0.511,0.525,460,0.279840696594043
"461","ZNF341",0.194,0.423,-0.878,0.391,0.514,0.531,461,0.274905478918531
"462","ADNP",-0.042,0.517,-0.103,0.377,0.515,0.534,462,0.272458742971444
"463","FOXM1",-1.822,0.966,-1.047,0.564,0.517,0.539,463,0.268411234813261
"464","ZNF558",-0.103,0.541,-0.041,0.379,0.517,0.539,464,0.268411234813261
"465","USF1",-0.39,0.652,-1.456,0.458,0.518,0.54,465,0.267606240177031
"466","EMX1",0.057,0.477,-1.207,0.403,0.52,0.545,466,0.263603497723358
"467","GATAD2B",-0.126,0.55,0.065,0.375,0.52,0.545,467,0.263603497723358
"468","ICE1",0.101,0.46,-0.716,0.383,0.523,0.553,468,0.257274868695302
"469","WRNIP1",0.076,0.47,-0.671,0.381,0.523,0.553,469,0.257274868695302
"470","HDAC4",0.015,0.494,-0.485,0.376,0.524,0.553,470,0.257274868695302
"471","TBL1XR1",-0.185,0.574,-0.662,0.397,0.525,0.556,471,0.254925208417942
"472","FLI1",-0.876,0.81,-0.654,0.451,0.528,0.562,472,0.250263684430939
"473","HIC1",0.041,0.484,-0.767,0.386,0.528,0.564,473,0.248720896016658
"474","BCL6",-0.81,0.791,-0.715,0.451,0.529,0.565,474,0.247951552180562
"475","DDX5",-0.505,0.693,-1.013,0.437,0.531,0.569,475,0.244887733604929
"476","ZNF671",-0.096,0.538,-0.04,0.366,0.532,0.572,476,0.242603971206976
"477","RFX5",-0.443,0.671,-1.217,0.438,0.533,0.575,477,0.24033215531037
"478","CHRM2",-0.525,0.7,-1.189,0.441,0.533,0.575,478,0.24033215531037
"479","ZNF394",0.118,0.453,-1.073,0.388,0.533,0.575,479,0.24033215531037
"480","ZC3H8",-0.107,0.543,-0.424,0.377,0.534,0.577,480,0.238824186844269
"481","ZNF18",-0.446,0.672,-0.919,0.425,0.536,0.581,481,0.235823867609669
"482","ZNF24",-0.351,0.637,-0.448,0.394,0.537,0.584,482,0.233587152887601
"483","HOXA2",0.033,0.487,-0.717,0.377,0.538,0.585,483,0.23284413391782
"484","CENPC",-0.394,0.653,1.217,0.336,0.538,0.586,484,0.232102383981909
"485","FUS",-0.172,0.568,-0.277,0.375,0.54,0.589,485,0.229884705212898
"486","AGO1",-0.355,0.639,0.061,0.381,0.541,0.591,486,0.228412519118745
"487","BACH1",-0.606,0.728,-0.522,0.412,0.542,0.593,487,0.226945306635737
"488","SP4",-0.225,0.589,-1.498,0.428,0.542,0.594,488,0.226213555018806
"489","DAXX",-0.189,0.575,0.149,0.364,0.542,0.594,489,0.226213555018806
"490","EBNA2",-0.181,0.572,0.207,0.358,0.543,0.596,490,0.224753740259764
"491","ZNF304",-0.297,0.617,0.74,0.346,0.544,0.597,491,0.224025668870631
"492","ZNF423",-0.005,0.502,-0.734,0.376,0.544,0.599,492,0.222573177610689
"493","RUNX1T1",-0.505,0.693,-0.075,0.392,0.545,0.601,493,0.22112552799726
"494","MAF",-1.146,0.874,-1.325,0.49,0.546,0.603,494,0.219682687859849
"495","MEF2A",-0.363,0.642,-0.552,0.393,0.546,0.603,495,0.219682687859849
"496","JMJD1C",-0.37,0.644,-0.291,0.387,0.546,0.604,496,0.218963061378868
"497","PRKDC",-0.484,0.686,-0.671,0.404,0.547,0.604,497,0.218963061378868
"498","FOXK2",-0.46,0.677,-0.014,0.386,0.549,0.609,498,0.215382707367125
"499","LRWD1",-0.433,0.668,1.179,0.332,0.549,0.61,499,0.214670164989233
"500","IRF1",-0.569,0.716,-0.693,0.409,0.553,0.617,500,0.209714835966758
"501","STAT1",-0.42,0.663,-0.806,0.403,0.554,0.619,501,0.208309350979882
"502","WHSC1",-0.283,0.611,0.258,0.356,0.556,0.624,502,0.204815410317576
"503","PRDM2",-0.045,0.518,-0.803,0.375,0.556,0.625,503,0.204119982655925
"504","LEF1",-1.015,0.845,-1.471,0.477,0.556,0.625,504,0.204119982655925
"505","ZNF501",0.085,0.466,-1.343,0.385,0.557,0.627,505,0.202732459169284
"506","STAT3",-1.263,0.897,-0.765,0.457,0.558,0.628,506,0.202040356262804
"507","KLF11",-0.097,0.539,-1.263,0.393,0.558,0.629,507,0.201349354554731
"508","TEAD1",-0.62,0.733,0.298,0.379,0.559,0.632,508,0.199282921717615
"509","ZNF692",0.054,0.478,-1.278,0.384,0.56,0.632,509,0.199282921717615
"510","TRIM25",-0.216,0.585,-0.934,0.392,0.56,0.633,510,0.198596289982645
"511","ING5",-0.223,0.588,0.1,0.354,0.56,0.633,511,0.198596289982645
"512","ETV4",-0.338,0.632,-0.553,0.384,0.56,0.633,512,0.198596289982645
"513","CSDE1",-0.331,0.63,-0.17,0.373,0.561,0.635,513,0.197226274708024
"514","CBX6",-0.085,0.534,-0.806,0.374,0.561,0.636,514,0.196542884351586
"515","DNMT3B",-1.006,0.843,-0.59,0.428,0.564,0.643,515,0.191789027075778
"516","RELA",-3.954,1,-1.248,0.543,0.565,0.643,516,0.191789027075778
"517","NCOR1",-0.994,0.84,-1.61,0.475,0.566,0.646,517,0.189767482004916
"518","FOXP2",-0.13,0.552,-1.454,0.397,0.567,0.648,518,0.188424994129407
"519","ZNF280A",-0.421,0.663,0.803,0.333,0.568,0.649,519,0.187755303199631
"520","ID3",-0.201,0.58,-0.524,0.364,0.568,0.65,520,0.187086643357144
"521","ETV7",-0.184,0.573,-0.433,0.358,0.569,0.652,521,0.18575240426808
"522","ZBTB16",-0.569,0.715,-0.095,0.381,0.569,0.652,522,0.18575240426808
"523","TAT",-0.271,0.607,0.057,0.348,0.574,0.662,523,0.1791420105603
"524","KDM2B",-0.775,0.781,-2.18,0.498,0.574,0.663,524,0.178486471595227
"525","ZFP2",-0.084,0.534,-1.348,0.386,0.574,0.664,525,0.177831920631982
"526","CBX8",-0.421,0.663,-2.043,0.45,0.575,0.665,526,0.177178354696895
"527","ZNF547",-0.391,0.652,-0.681,0.382,0.575,0.665,527,0.177178354696895
"528","ZEB1",-0.663,0.746,-1.865,0.457,0.578,0.671,528,0.173277479831008
"529","MBD3",-1.387,0.917,-1.292,0.471,0.578,0.671,529,0.173277479831008
"530","NOTCH1",-1.672,0.953,-1.745,0.528,0.58,0.675,530,0.170696227168975
"531","SS18",-0.251,0.599,-1.314,0.393,0.582,0.68,531,0.167491087293764
"532","MYF5",-0.254,0.6,-0.348,0.35,0.582,0.68,532,0.167491087293764
"533","TERF2",-0.259,0.602,-0.323,0.35,0.583,0.681,533,0.166852888087215
"534","E2F5",-0.204,0.581,-0.852,0.37,0.583,0.681,534,0.166852888087215
"535","EPAS1",-0.304,0.619,0.026,0.345,0.583,0.682,535,0.166215625343521
"536","ZFP37",0.015,0.494,-1.523,0.379,0.587,0.689,536,0.161780778092374
"537","ZNF623",-0.294,0.616,-0.554,0.359,0.587,0.689,537,0.161780778092374
"538","ETV1",-0.412,0.66,-1.237,0.394,0.591,0.698,538,0.156144577376839
"539","CDC5L",-0.414,0.661,-0.169,0.353,0.592,0.7,539,0.154901959985743
"540","CREB3",-0.392,0.652,-0.212,0.351,0.593,0.702,540,0.153662887870195
"541","BHLHE40",-0.537,0.704,-1.638,0.42,0.596,0.708,541,0.149966742310231
"542","HJURP",-0.436,0.669,0.327,0.332,0.597,0.71,542,0.148741651280925
"543","EGR2",-0.65,0.742,-1.089,0.4,0.598,0.712,543,0.147520006363144
"544","XBP1",-0.856,0.804,-0.583,0.394,0.598,0.712,544,0.147520006363144
"545","POU2F2",-0.474,0.682,-0.787,0.378,0.599,0.714,545,0.146301788223826
"546","ZNF528",-0.133,0.553,-1.157,0.362,0.6,0.715,546,0.145693958198919
"547","USF2",-0.692,0.755,-1.454,0.418,0.602,0.721,547,0.142064735280571
"548","ZNF580",-0.211,0.584,-1.001,0.363,0.602,0.721,548,0.142064735280571
"549","FOXG1",-0.307,0.621,-0.513,0.345,0.604,0.723,549,0.140861702705469
"550","HLTF",-0.4,0.655,-0.628,0.358,0.605,0.726,550,0.139063379299906
"551","ZNF586",-0.666,0.747,0.921,0.306,0.605,0.726,551,0.139063379299906
"552","ZNF346",-0.139,0.555,-1.365,0.369,0.605,0.727,552,0.138465589140962
"553","LIN9",-0.394,0.653,-0.054,0.336,0.606,0.729,553,0.137272471682025
"554","JUNB",-1.004,0.842,-0.671,0.398,0.607,0.73,554,0.136677139879544
"555","ZNF792",-0.237,0.594,-0.95,0.359,0.607,0.73,555,0.136677139879544
"556","ZKSCAN5",-0.095,0.538,-1.455,0.366,0.608,0.732,556,0.135488918941608
"557","RBPJ",-1.254,0.895,-1.384,0.444,0.609,0.733,557,0.134896025358872
"558","SETDB1",-2.449,0.993,-0.695,0.444,0.609,0.734,558,0.134303940083929
"559","DNMT1",-0.575,0.717,-0.58,0.366,0.609,0.734,559,0.134303940083929
"560","MAX",-0.757,0.776,-2.286,0.466,0.609,0.734,560,0.134303940083929
"561","ATF1",-1.207,0.886,-1.268,0.437,0.61,0.735,561,0.133712660915805
"562","SETX",-0.161,0.564,-1.241,0.36,0.611,0.738,562,0.131943638176958
"563","CEBPD",-0.318,0.625,-0.954,0.364,0.612,0.739,563,0.131355561605174
"564","ZNF44",-0.26,0.603,-0.797,0.35,0.612,0.739,564,0.131355561605174
"565","GLYR1",-0.101,0.54,-1.458,0.365,0.612,0.739,565,0.131355561605174
"566","ZNF597",-0.367,0.643,-0.394,0.338,0.612,0.74,566,0.130768280269024
"567","MLLT3",-0.245,0.597,-0.887,0.351,0.613,0.742,567,0.129596094720973
"568","CREB1",-1.244,0.893,-1.474,0.445,0.614,0.743,568,0.129011186239425
"569","KDM6A",-0.363,0.642,-0.459,0.339,0.614,0.743,569,0.129011186239425
"570","ZNF765",-0.581,0.719,0.434,0.316,0.617,0.749,570,0.125518182300534
"571","PAX5",-0.924,0.822,-0.481,0.38,0.618,0.751,571,0.124360062995832
"572","NBN",-0.867,0.807,-0.579,0.383,0.618,0.751,572,0.124360062995832
"573","MED12",-0.43,0.667,-0.858,0.364,0.618,0.751,573,0.124360062995832
"574","DNMT3A",-1.272,0.898,-1.694,0.456,0.62,0.755,574,0.122053048370812
"575","MYB",-1.062,0.856,-0.503,0.387,0.621,0.756,575,0.121478204498793
"576","ZNF611",-0.268,0.606,-0.913,0.349,0.621,0.756,576,0.121478204498793
"577","MEF2C",-0.268,0.606,-0.933,0.349,0.621,0.757,577,0.120904120499927
"578","NFKB1",-0.567,0.715,-0.67,0.358,0.622,0.758,578,0.120330794367946
"579","RXRG",-1.043,0.852,-0.667,0.393,0.622,0.758,579,0.120330794367946
"580","MCM3",-0.561,0.713,-0.163,0.339,0.623,0.761,580,0.118615343229427
"581","ZNF414",-0.165,0.566,-1.642,0.374,0.623,0.761,581,0.118615343229427
"582","NFE2",-1.241,0.893,-0.943,0.411,0.624,0.762,582,0.118045028660399
"583","ZBTB33",-2.21,0.986,-1.575,0.471,0.624,0.763,583,0.11747546204512
"584","HOXA4",-0.145,0.558,-1.491,0.361,0.625,0.765,584,0.116338564846382
"585","BRD7",-0.215,0.585,-1.26,0.355,0.627,0.767,585,0.115204636051019
"586","BCLAF1",-0.478,0.684,-1.406,0.384,0.628,0.769,586,0.114073660198569
"587","KLF1",-0.792,0.786,-1.634,0.418,0.628,0.769,587,0.114073660198569
"588","TET3",-0.793,0.786,-2.075,0.439,0.629,0.772,588,0.112382699664264
"589","ZBTB1",-0.486,0.687,-0.912,0.36,0.63,0.773,589,0.111820506081675
"590","ZXDB",-0.177,0.57,-1.594,0.364,0.631,0.775,590,0.11069829749369
"591","ZNF260",-0.444,0.671,-0.408,0.331,0.632,0.776,591,0.110138278741812
"592","MED1",-4.908,1,-2.089,0.534,0.632,0.776,592,0.110138278741812
"593","ZNF143",-2.254,0.988,-1.735,0.474,0.633,0.778,593,0.109020403010311
"594","ZNF264",-0.762,0.777,-0.77,0.376,0.633,0.778,594,0.109020403010311
"595","JUN",-2.73,0.997,-0.629,0.423,0.636,0.783,595,0.106238237942057
"596","ZSCAN29",-0.507,0.694,-0.988,0.361,0.636,0.784,596,0.105683937315562
"597","KLF17",-0.226,0.589,-1.53,0.363,0.637,0.785,597,0.105130343254747
"598","TAZ",-0.443,0.671,-0.532,0.331,0.637,0.786,598,0.104577453960592
"599","ZNF146",-0.657,0.744,-0.47,0.342,0.641,0.791,599,0.101823516502323
"600","OVOL3",-0.531,0.702,-0.734,0.348,0.641,0.791,600,0.101823516502323
"601","ZNF682",-0.351,0.637,-1.233,0.354,0.642,0.793,601,0.100726812682396
"602","ZFP69B",-0.265,0.604,-1.669,0.368,0.643,0.796,602,0.0990869322623309
"603","FOSL2",-5.399,1,-0.686,0.429,0.645,0.799,603,0.0974532206860086
"604","ZBTB8A",-0.204,0.581,-1.718,0.364,0.646,0.801,604,0.0963674839157623
"605","PRDM11",-0.646,0.741,-2.029,0.409,0.648,0.804,605,0.0947439512515487
"606","ORC2",-0.434,0.668,-0.73,0.332,0.648,0.805,606,0.0942041196321315
"607","ETS2",-0.997,0.841,-0.842,0.379,0.65,0.806,607,0.0936649581949093
"608","ZNF280D",-0.444,0.671,-1.069,0.348,0.65,0.807,608,0.0931264652779296
"609","NCOA1",-0.591,0.723,-0.643,0.337,0.651,0.809,609,0.0920514783877277
"610","SMARCB1",-0.726,0.766,-2.044,0.417,0.652,0.811,610,0.0909791457888439
"611","ZNF695",-0.273,0.608,-1.426,0.348,0.652,0.811,611,0.0909791457888439
"612","BANF1",-0.875,0.809,-0.044,0.336,0.656,0.818,612,0.087246696328677
"613","UBE2I",-0.42,0.663,-0.949,0.333,0.657,0.818,613,0.087246696328677
"614","ZNF350",-0.474,0.682,-0.73,0.327,0.658,0.82,614,0.0861861476162833
"615","ZNF649",-0.865,0.806,0.664,0.28,0.659,0.822,615,0.0851281824599496
"616","GABP",-0.584,0.72,-1.448,0.369,0.66,0.823,616,0.0846001647877302
"617","ZSCAN23",-0.517,0.697,-1.091,0.347,0.661,0.824,617,0.0840727883028842
"618","MNT",-0.818,0.793,-0.855,0.363,0.662,0.827,618,0.0824944904474534
"619","CCND2",-0.17,0.567,-1.917,0.359,0.662,0.827,619,0.0824944904474534
"620","ZNF618",-0.509,0.695,-0.711,0.324,0.662,0.827,620,0.0824944904474534
"621","FOXJ2",-0.595,0.724,-0.839,0.34,0.663,0.828,621,0.0819696632151199
"622","ZNF282",-0.367,0.643,-1.485,0.35,0.664,0.829,622,0.0814454694497265
"623","ZNF740",-0.941,0.827,-1.632,0.398,0.665,0.83,623,0.0809219076239261
"624","POU3F2",-0.69,0.755,-0.584,0.332,0.665,0.831,624,0.080398976215889
"625","ZMYND8",-0.924,0.822,-2.17,0.424,0.666,0.832,625,0.0798766737092761
"626","ZNF675",-0.733,0.768,0.145,0.298,0.666,0.832,626,0.0798766737092761
"627","ZBTB40",-0.967,0.833,-1.097,0.377,0.666,0.833,627,0.0793549985932124
"628","TBL1X",-0.285,0.612,-1.568,0.347,0.666,0.833,628,0.0793549985932124
"629","ZNF644",-0.648,0.742,-0.986,0.347,0.667,0.834,629,0.0788339493622613
"630","TARDBP",-0.593,0.724,-1.451,0.365,0.668,0.835,630,0.0783135245163979
"631","E2F6",-1.188,0.883,-2.43,0.454,0.668,0.836,631,0.0777937225609836
"632","BRD4",-10.905,1,-2.91,0.562,0.669,0.837,632,0.07727454200674
"633","ZNF83",-0.692,0.756,-1.227,0.36,0.67,0.838,633,0.0767559813697235
"634","HBP1",-0.503,0.693,-1.563,0.361,0.67,0.838,634,0.0767559813697235
"635","ZNF468",-0.321,0.626,-1.493,0.343,0.67,0.838,635,0.0767559813697235
"636","YY1",-5.067,1,-2.215,0.495,0.671,0.84,636,0.0757207139381184
"637","ERCC2",-0.624,0.734,-0.575,0.311,0.673,0.842,637,0.0746879085003505
"638","LMO1",-0.519,0.698,-0.856,0.323,0.673,0.843,638,0.0741724253752577
"639","HES2",-1.778,0.962,-0.106,0.367,0.674,0.844,639,0.073657553374345
"640","HINFP",-0.694,0.756,-1.071,0.349,0.674,0.844,640,0.073657553374345
"641","BRCA1",-1.968,0.976,-1.85,0.446,0.674,0.844,641,0.073657553374345
"642","YAP1",-2.08,0.981,-0.599,0.387,0.675,0.845,642,0.0731432910503077
"643","PCGF1",-0.67,0.749,-2.439,0.413,0.677,0.848,643,0.0716041477432862
"644","PRAME",-0.412,0.66,-1.333,0.334,0.677,0.848,644,0.0716041477432862
"645","SP1",-1.861,0.969,-2.357,0.466,0.68,0.853,645,0.069050968832477
"646","INSM2",-0.498,0.691,-1.404,0.342,0.681,0.854,646,0.0685421293109949
"647","E2F3",-0.332,0.63,-1.636,0.342,0.683,0.856,647,0.0675262353228468
"648","GLIS2",-0.351,0.637,-1.836,0.356,0.683,0.857,648,0.0670191780768018
"649","HDAC8",-1.002,0.842,-0.932,0.358,0.684,0.858,649,0.0665127121512946
"650","NELFE",-5.262,1,-1.998,0.465,0.685,0.86,650,0.0655015487564323
"651","MYC",-9.042,1,-2.604,0.517,0.686,0.86,651,0.0655015487564323
"652","ZNF197",-0.589,0.722,-1.186,0.335,0.686,0.86,652,0.0655015487564323
"653","SOX9",-0.747,0.773,-1.603,0.373,0.688,0.863,653,0.0639892042847904
"654","ZNF674",-0.302,0.619,-1.838,0.345,0.691,0.868,654,0.0614802748235081
"655","RFX2",-0.537,0.704,-1.117,0.321,0.692,0.868,655,0.0614802748235081
"656","TEAD1-TEAD4",-0.762,0.777,-0.451,0.294,0.692,0.869,656,0.0609802235513335
"657","ZNF786",-0.312,0.623,-1.818,0.344,0.693,0.87,657,0.0604807473813815
"658","ZBTB7B",-0.567,0.715,-1.1,0.318,0.694,0.871,658,0.0599818449923368
"659","GABPA",-3.911,1,-2.185,0.464,0.696,0.874,659,0.058488567365597
"660","CHD2",-1.103,0.865,-2.546,0.43,0.696,0.874,660,0.058488567365597
"661","UHRF2",-0.31,0.622,-1.896,0.345,0.696,0.874,661,0.058488567365597
"662","ZNF391",-0.585,0.721,-1.565,0.347,0.697,0.874,662,0.058488567365597
"663","YBX3",-0.89,0.813,-0.676,0.325,0.697,0.875,663,0.0579919469776868
"664","POLR3A",-0.812,0.792,-0.914,0.335,0.698,0.876,664,0.0574958938319193
"665","KMT2B",-0.69,0.755,-0.75,0.304,0.699,0.877,665,0.0570004066339595
"666","NCOR2",-0.807,0.79,-0.768,0.326,0.699,0.878,666,0.0565054840938974
"667","ZNF76",-1.289,0.901,-1.839,0.402,0.7,0.878,667,0.0565054840938974
"668","MORC2",-1.44,0.925,-1.554,0.393,0.7,0.879,668,0.0560111249262281
"669","ZNF273",-0.31,0.622,-1.963,0.344,0.701,0.879,669,0.0560111249262281
"670","GTF2A2",-0.783,0.783,-0.547,0.291,0.701,0.88,670,0.0555173278498314
"671","SCML2",-0.633,0.737,-1.555,0.347,0.701,0.88,671,0.0555173278498314
"672","C17orf49",-0.636,0.738,-1.739,0.356,0.703,0.882,672,0.0545314148681803
"673","COPS2",-0.588,0.722,-1.201,0.315,0.704,0.884,673,0.0535477349869269
"674","ZBTB26",-0.676,0.751,-2.231,0.384,0.707,0.887,674,0.0520763801682736
"675","E2F8",-0.598,0.725,-1.194,0.315,0.707,0.887,675,0.0520763801682736
"676","POLR2A",-34.042,1,-2.569,0.483,0.707,0.887,676,0.0520763801682736
"677","STAT2",-1.226,0.89,-1.434,0.375,0.708,0.888,677,0.051587034221399
"678","SKI",-0.704,0.759,-0.858,0.302,0.709,0.889,678,0.0510982390297863
"679","ZNF324",-0.666,0.747,-1.676,0.349,0.71,0.89,679,0.0506099933550872
"680","MXI1",-0.95,0.829,-2.49,0.41,0.71,0.891,680,0.0501222959631252
"681","FOS",-2.453,0.993,-0.778,0.378,0.711,0.891,681,0.0501222959631252
"682","GPS2",-0.438,0.669,-1.698,0.332,0.712,0.892,682,0.0496351456238769
"683","BACH2",-1.133,0.872,-0.619,0.322,0.712,0.893,683,0.0491485411114536
"684","BARX1",-0.666,0.747,-1.136,0.307,0.712,0.893,684,0.0491485411114536
"685","KRAB",-1.13,0.871,-0.797,0.335,0.713,0.894,685,0.0486624812040823
"686","EP400",-0.571,0.716,-1.416,0.317,0.714,0.895,686,0.048176964684088
"687","LEO1",-0.596,0.725,-1.314,0.315,0.714,0.895,687,0.048176964684088
"688","PML",-1.22,0.889,-1.107,0.353,0.716,0.897,688,0.0472075569559079
"689","ZKSCAN8",-0.825,0.795,-1.006,0.323,0.716,0.897,689,0.0472075569559079
"690","GLI4",-0.724,0.765,-1.319,0.329,0.717,0.898,690,0.0467236633326956
"691","ZNF71",-0.74,0.77,-1.867,0.364,0.717,0.898,691,0.0467236633326956
"692","ZNF589",-0.806,0.79,-1.21,0.329,0.72,0.901,692,0.045275209020937
"693","AFF1",-1.615,0.947,-1.812,0.399,0.72,0.901,693,0.045275209020937
"694","HEXIM1",-0.798,0.788,-2.058,0.377,0.72,0.901,694,0.045275209020937
"695","MAZ",-0.837,0.799,-2.506,0.397,0.723,0.904,695,0.0438315695246367
"696","STAT5",-1.569,0.942,-0.909,0.354,0.723,0.904,696,0.0438315695246367
"697","MEN1",-0.893,0.814,-1.103,0.327,0.723,0.905,697,0.0433514207947967
"698","ZNF574",-0.474,0.682,-1.786,0.328,0.724,0.906,698,0.0428718023231869
"699","TAF7",-1.675,0.953,-1.709,0.393,0.725,0.906,699,0.0428718023231869
"700","KMT2A",-1.367,0.914,-2.361,0.413,0.726,0.907,700,0.0423927129399047
"701","ZBED1",-0.949,0.829,-1.02,0.323,0.726,0.908,701,0.0419141514789149
"702","DLX1",-0.684,0.753,-1.364,0.305,0.732,0.913,702,0.039529222465701
"703","BRD3",-1.936,0.974,-2.357,0.426,0.733,0.914,703,0.0390538042661686
"704","WDR5",-1.85,0.968,-2.558,0.433,0.733,0.914,704,0.0390538042661686
"705","WWTR1",-1.191,0.883,-0.546,0.284,0.734,0.915,705,0.0385789059335517
"706","PATZ1",-0.765,0.778,-2.172,0.369,0.734,0.915,706,0.0385789059335517
"707","BTAF1",-0.724,0.765,-1.254,0.299,0.734,0.915,707,0.0385789059335517
"708","ZNF584",-0.932,0.824,-1.198,0.32,0.735,0.916,708,0.0381045263321496
"709","EGR1",-1.521,0.936,-2.536,0.42,0.735,0.916,709,0.0381045263321496
"710","SPDEF",-1.022,0.847,-1.328,0.332,0.739,0.92,710,0.0362121726544447
"711","ZNF518A",-0.715,0.763,-1.723,0.333,0.739,0.92,711,0.0362121726544447
"712","LANA",-0.801,0.789,-2.245,0.374,0.74,0.921,712,0.0357403698031511
"713","SIN3A",-2.563,0.995,-2.542,0.438,0.74,0.921,713,0.0357403698031511
"714","PPARD",-0.685,0.753,-1.497,0.305,0.743,0.924,714,0.0343280287798933
"715","BRD2",-2.783,0.997,-2.428,0.436,0.743,0.924,715,0.0343280287798933
"716","PGBD3",-0.937,0.826,-0.844,0.269,0.743,0.924,716,0.0343280287798933
"717","ZNF281",-0.667,0.748,-1.595,0.306,0.744,0.925,717,0.0338582672609674
"718","KLF7",-0.741,0.771,-1.69,0.329,0.746,0.927,718,0.0329202658555029
"719","TP63",-5.008,1,-0.349,0.337,0.747,0.927,719,0.0329202658555029
"720","TP53",-5.968,1,-1.461,0.392,0.748,0.928,720,0.0324520237811379
"721","HEY1",-0.878,0.81,-2.096,0.361,0.749,0.929,721,0.0319842860063582
"722","KLF8",-0.568,0.715,-2.218,0.34,0.75,0.93,722,0.0315170514460649
"723","POLR2M",-0.791,0.785,-1.98,0.346,0.751,0.931,723,0.0310503190186574
"724","KLF9",-1.568,0.942,-2.342,0.402,0.752,0.931,724,0.0310503190186574
"725","MYH11",-1.231,0.891,-2.71,0.402,0.752,0.931,725,0.0310503190186574
